t,true_position,command
231.0,0.0,0.05341927672486637
231.005,0.0,0.2013051180901622
231.01,0.0,0.21241802865850296
231.015,0.0,0.11069368398396
231.02,0.0,-0.09924638840649612
231.025,0.0,-0.1921330942046764
231.03,0.0,-0.14011872315855917
231.035,0.0365,-0.19951103750422428
231.04,0.0854,0.18935859316472825
231.045,0.1118,0.27210794859137455
231.05,0.088,0.44662015432775176
231.055,0.0388,0.2892452155184397
231.06,-0.0113,0.16888679962096947
231.065,-0.0621,-0.40204347864354856
231.07,-0.063,-0.3146619200980833
231.075,-0.0143,-0.30492369140969905
231.08,0.0355,0.20926174057249494
231.085,0.0853,0.20654465406664663
231.09,0.1262,0.378406758971392
231.095,0.1124,0.21551709445118128
231.1,0.0623,0.04247148234312312
231.105,0.0114,-0.18462111336308745
231.11,0.0097,-0.3126776560124718
231.115,0.0591,-0.05721533387265869
231.12,0.109,0.08423802989948054
231.125,0.1521,0.3235267028515615
231.13,0.1467,0.2638351688401899
231.135,0.0986,0.21066311134188068
231.14,0.0484,-0.05719464147023676
231.145,0.005,-0.05741483034044477
231.15,0.0104,-0.1764194273984524
231.155,0.051,-0.014964213196377835
231.16,0.1008,0.16996147661658895
231.165,0.1453,0.4740361691022908
231.17,0.1393,0.34643834452424177
231.175,0.0892,0.21606571296945398
231.18,0.039,0.18874972574239698
231.185,0.0064,-0.02949400518583971
231.19,0.025,-0.3443665725177502
231.195,0.0746,-0.15642254689607832
231.2,0.1245,0.20843909207873537
231.205,0.1644,0.3600629033929431
231.21,0.1814,0.27362974476809904
231.215,0.1599,0.21150139469416301
231.22,0.1097,-0.021480903783818478
231.225,0.0592,0.18767602217960505
231.23,0.0568,-0.2688739312248635
231.235,0.1062,0.00629421708534382
231.24,0.1561,0.19802359857763796
231.245,0.1881,0.27109435049001024
231.25,0.1736,0.5281983738409203
231.255,0.1562,0.5023615225180085
231.26,0.1385,0.17591156364039673
231.265,0.0894,-0.08445424884321552
231.27,0.0947,0.019073877799061154
231.275,0.1416,0.005133407715536345
231.28,0.1915,0.20708223296212724
231.285,0.2433,0.4487720286033631
231.29,0.251,0.478271152655207
231.295,0.2097,0.4325987705583498
231.3,0.1595,0.19111834404556186
231.305,0.1093,-0.21900820433499874
231.31,0.108,-0.15988872209377425
231.315,0.1547,-0.04220780837539155
231.32,0.2045,0.19175494088305653
231.325,0.2548,0.4435187914683813
231.33,0.2648,0.586819992747773
231.335,0.2235,0.45397248544470886
231.34,0.1739,0.2105392698079604
231.345,0.1237,-0.2465147297166499
231.35,0.1168,-0.09756425048406316
231.355,0.1577,0.1115630930345851
231.36,0.2076,0.2085885443595471
231.365,0.2595,0.3928957892950931
231.37,0.2707,0.44257285137463515
231.375,0.234,0.24041770736088086
231.38,0.1838,0.20651071464189316
231.385,0.1478,0.09350627739664136
231.39,0.1528,0.013064412953758403
231.395,0.1894,0.1597958580555015
231.4,0.2392,0.24484201353338408
231.405,0.2605,0.3308156420342567
231.41,0.2485,0.5273431741888911
231.415,0.2148,0.43475082861276065
231.42,0.1647,0.19798313223292174
231.425,0.1434,-0.07829899191985472
231.43,0.167,-0.026610305598293124
231.435,0.2086,0.05208257745865528
231.44,0.2585,0.2978149417922622
231.445,0.3083,0.452063381483328
231.45,0.3127,0.4207102443901552
231.455,0.2638,0.38846891613057766
231.46,0.2137,0.19291536258402756
231.465,0.1628,0.19893312875854177
231.47,0.1631,-0.06841404574946992
231.475,0.2119,-0.061043738162424616
231.48,0.2618,0.2037044324667157
231.485,0.3093,0.3460499988395393
231.49,0.3049,0.4657927160683775
231.495,0.2634,0.4601332539773609
231.5,0.2243,0.2164599146168522
231.505,0.1742,-0.03765428580381043
231.51,0.1595,-0.16260002108727573
231.515,0.1937,-0.11037116777205032
231.52,0.2436,0.18763235918311055
231.525,0.2935,0.27672743840397923
231.53,0.2981,0.45413102599036864
231.535,0.2571,0.32475096520525304
231.54,0.2069,0.20571087453329331
231.545,0.1568,-0.0011236789365308489
231.55,0.1427,-0.22001421287480033
231.555,0.1766,-0.17223830447000826
231.56,0.2236,0.4219482641949825
231.565,0.2655,0.3276253593218331
231.57,0.2645,0.4761198219446828
231.575,0.2284,0.20606613665133325
231.58,0.1783,0.20967357496623368
231.585,0.1282,-0.3102545429950994
231.59,0.1265,-0.07736586965582891
231.595,0.1755,0.11021297948336586
231.6,0.2254,0.37110999749650425
231.605,0.242,0.41321599199382014
231.61,0.2301,0.3796304045348743
231.615,0.2007,0.5095792047947474
231.62,0.1513,0.20086477195436572
231.625,0.1219,-0.011543252271178014
231.63,0.1426,-0.2295681561296693
231.635,0.1921,0.06090013475300973
231.64,0.242,0.4072547774735737
231.645,0.2918,0.46336952609442944
231.65,0.298,0.5854235232646094
231.655,0.2515,0.33307561914213346
231.66,0.2013,0.10590638180247054
231.665,0.1516,0.08759959313813362
231.67,0.1533,-0.08636377369448923
231.675,0.2032,-0.08393446947303794
231.68,0.2531,0.3344318096965327
231.685,0.2912,0.5041423611191582
231.69,0.2799,0.43648090420554775
231.695,0.2298,0.3807817053399649
231.7,0.1796,0.0919539300294903
231.705,0.1285,-0.30178508404072185
231.71,0.127,-0.2104547498766221
231.715,0.1763,-0.08509897387192751
231.72,0.2262,0.08818042615239542
231.725,0.2776,0.5753230819124171
