t,true_position,command
396.145,0.0,-0.19913451128786985
396.15,0.0,-0.30618297235440955
396.155,0.0,0.037983021164313804
396.16,0.0,0.17158778403253472
396.165,0.0,0.08114083430459813
396.17,0.0,0.2096766795783699
396.175,0.0,0.11580670540042491
396.18,-0.0488,0.10805069539701528
396.185,-0.0503,-0.0930860763913569
396.19,-0.0068,-0.21101615930717627
396.195,0.032,-0.029995034441821444
396.2,0.0675,-0.021624005995001278
396.205,0.098,0.14032624348735423
396.21,0.1053,0.42227626143872926
396.215,0.0815,0.20483890226466422
396.22,0.0314,0.17190846134136734
396.225,-0.0019,-0.020048772049340927
396.23,-0.0123,-0.3614666701051195
396.235,0.0103,-0.25218227300395574
396.24,0.0598,0.06423255842415584
396.245,0.1096,0.3257794363271938
396.25,0.1418,0.4959294980836612
396.255,0.125,0.4132647620409933
396.26,0.0749,0.11538418145492581
396.265,0.0239,-0.2587218202717939
396.27,0.0125,-0.25067575664990066
396.275,0.0483,-0.22902984503788354
396.28,0.0981,0.20645107600822588
396.285,0.1483,0.2631742581277506
396.29,0.1632,0.33049173660614173
396.295,0.1285,0.18894098326474124
396.3,0.0783,0.2031192017013329
396.305,0.0273,-0.23348871641960534
396.31,0.026,-0.2271789213645416
396.315,0.0756,-0.0603934377091275
396.32,0.1255,0.19148560774665108
396.325,0.1601,0.29140977418136776
396.33,0.1755,0.5172490566450709
396.335,0.1581,0.21036120968047609
396.34,0.1079,0.205706001514605
396.345,0.0578,-0.05981595046622651
396.35,0.0554,-0.13532217211229275
396.355,0.1053,-0.1298268390173819
396.36,0.1552,0.18640703002610165
396.365,0.1878,0.41856761619360744
396.37,0.1971,0.623283092338787
396.375,0.1758,0.5084740274926081
396.38,0.1257,0.20784557670714598
396.385,0.0755,-0.010418801288858012
396.39,0.0726,-0.15604945977218365
396.395,0.1219,0.0335650550027765
396.4,0.1718,0.2300637048497911
396.405,0.2216,0.4797592367245141
396.41,0.2414,0.6365825501664888
396.415,0.21,0.28757201542489413
396.42,0.1599,0.050200002668408586
396.425,0.1123,-0.07689001419710019
396.43,0.1185,-0.2312878441529898
396.435,0.1662,0.06103464535307983
396.44,0.2161,0.11077953990378082
396.445,0.2516,0.5093152641146831
