t,reference,measured,noisy
385.835,0.2,-0.25536603491022236,-0.25536603491022236
385.84,0.2,0.0570515731269246,0.0570515731269246
385.845,0.2,0.32135185266502536,0.32135185266502536
385.85,0.2,0.30165724385484055,0.30165724385484055
385.855,0.2,0.1462717254534293,0.1462717254534293
385.86,0.2,0.0006135799848853875,0.0006135799848853875
385.865,0.2,-0.1399425394669176,-0.1399425394669176
385.87,0.2,-0.3524337049524037,-0.3524337049524037
385.875,0.2,-0.24193998714069365,-0.24193998714069365
385.88,0.2,-0.012296476054220837,-0.012296476054220837
385.885,0.2,0.3477699539455255,0.3477699539455255
385.89,0.2,0.48511743404529567,0.48511743404529567
385.895,0.2,0.23637257908049764,0.23637257908049764
385.9,0.2,0.11888328128983533,0.11888328128983533
385.905,0.2,-0.16973959539576972,-0.16973959539576972
385.91,0.2,-0.3224216765808515,-0.3224216765808515
385.915,0.2,-0.22377364548234294,-0.22377364548234294
385.92,0.2,0.13011309753587225,0.13011309753587225
385.925,0.2,0.28345482164974556,0.28345482164974556
385.93,0.2,0.29483487754089577,0.29483487754089577
385.935,0.2,0.2965389949906768,0.2965389949906768
385.94,0.2,0.07022411437243876,0.07022411437243876
385.945,0.2,-0.2082038102994643,-0.2082038102994643
385.95,0.2,-0.2898555841470002,-0.2898555841470002
385.955,0.2,0.011115211066740682,0.011115211066740682
385.96,0.2,0.18463075747828556,0.18463075747828556
385.965,0.2,0.5404805523968426,0.5404805523968426
385.97,0.2,0.46138817954675126,0.46138817954675126
385.975,0.2,0.2598462953715781,0.2598462953715781
385.98,0.2,0.07627900079947503,0.07627900079947503
385.985,0.2,-0.14413409650671805,-0.14413409650671805
385.99,0.2,-0.04109439746902549,-0.04109439746902549
385.995,0.2,-0.06826305837660612,-0.06826305837660612
386.0,0.2,0.3525063056943827,0.3525063056943827
386.005,0.2,0.47534923200880985,0.47534923200880985
386.01,0.2,0.5695168276545806,0.5695168276545806
386.015,0.2,0.34422438769091035,0.34422438769091035
386.02,0.2,0.10823519971177226,0.10823519971177226
386.025,0.2,-0.22896489946064574,-0.22896489946064574
386.03,0.2,-0.27644818488926637,-0.27644818488926637
