t,true_position,command
385.835,0.0,-0.20536603491022237
385.84,0.0,0.10705157312692459
385.845,0.0,0.2713518526650254
385.85,0.0,0.25165724385484056
385.855,0.0,0.18925434509068587
385.86,0.0,0.05061357998488539
385.865,0.0,-0.08994253946691759
385.87,-0.001,-0.30243370495240374
385.875,0.0475,-0.19193998714069366
385.88,0.0973,0.037703523945779166
385.885,0.1382,0.2977699539455255
385.89,0.1284,0.4351174340452957
385.895,0.0877,0.20727451581609954
385.9,0.0376,0.16888328128983532
385.905,-0.0126,-0.11973959539576971
385.91,-0.0223,-0.27242167658085154
385.915,0.0154,-0.17377364548234292
385.92,0.0653,0.18011309753587224
385.925,0.1149,0.23345482164974557
385.93,0.145,0.24483487754089578
385.935,0.1264,0.24653899499067683
385.94,0.0762,0.12022411437243877
385.945,0.0254,-0.1582038102994643
385.95,0.0241,-0.2398555841470002
385.955,0.0738,0.061115211066740685
385.96,0.1237,0.19692615149565712
385.965,0.1705,0.4904805523968426
385.97,0.175,0.4113881795467513
385.975,0.1381,0.21196925907431563
385.98,0.088,0.12627900079947502
385.985,0.0618,-0.09413409650671804
385.99,0.0857,0.008905602530974513
385.995,0.1343,-0.01826305837660612
386.0,0.1849,0.3025063056943827
386.005,0.2106,0.42534923200880986
386.01,0.1935,0.5195168276545805
386.015,0.1546,0.29422438769091036
386.02,0.1046,0.15823519971177225
386.025,0.0607,-0.17896489946064575
386.03,0.0664,-0.22644818488926638
386.035,0.1163,-0.11479525240139114
386.04,0.1661,0.17538291195919664
386.045,0.2146,0.20161255207620787
386.05,0.2181,0.661723570892921
386.055,0.1801,0.365239741343442
386.06,0.13,0.19427978758512066
386.065,0.0799,-0.080233852631221
386.07,0.0777,0.03544563515087286
386.075,0.1218,0.10132792218716036
386.08,0.1642,0.1321365571344874
386.085,0.2141,0.47269043558712603
386.09,0.2326,0.42028739969496015
386.095,0.1992,0.21028689699307038
386.1,0.1492,0.12933402404768937
386.105,0.1186,-0.05119513398785808
386.11,0.1181,-0.12401570076635089
386.115,0.1444,-0.007575266571867065
386.12,0.1942,0.13855065115109955
386.125,0.2189,0.41815901903641317
386.13,0.201,0.4304284929039574
386.135,0.1605,0.21230541283125037
386.14,0.1103,-0.005513079535398202
386.145,0.0641,-0.0025788478600036885
386.15,0.0662,0.09437460294715412
386.155,0.1061,-0.04291099946370984
386.16,0.1559,0.18762400173542723
386.165,0.1892,0.3102614538730683
386.17,0.1751,0.4028377000167004
386.175,0.1256,0.24103174300853103
