t,true_position,command
86.51,0.0,0.049988592178047755
86.515,0.0,0.0499072551890987
86.52,0.0,0.049624652113274825
86.525,0.0,0.04897243851527071
86.53,0.0,0.04783447823355087
86.535,0.0,0.046234590074443076
86.54,0.0,0.04435402925432467
86.545,0.0196,0.04244257168771141
86.55,0.0315,0.04068120931257034
86.555,0.0385,0.03909902884321277
86.56,0.0424,0.037602079447260815
86.565,0.0442,0.036091737325088094
86.57,0.0446,0.03457313682250654
86.575,0.0441,0.03317370820664789
86.58,0.0431,0.03209151153276124
86.585,0.0418,0.03152673363704578
86.59,0.0405,0.03161702066972977
86.595,0.0391,0.03238306772871866
86.6,0.0376,0.03371197446707066
86.605,0.0361,0.0354205553606262
86.61,0.0347,0.03737368367290561
86.615,0.0335,0.03955415633874005
86.62,0.0327,0.04203718832054747
86.625,0.0324,0.044912150409322074
86.63,0.0327,0.04820191442694333
86.635,0.0334,0.05182434834461306
86.64,0.0346,0.055617295183579954
86.645,0.0362,0.05940778283864867
86.65,0.038,0.06309556648163445
86.655,0.0402,0.06670486196495265
86.66,0.0428,0.07035501994616439
86.665,0.0457,0.07416864119920777
86.67,0.0489,0.07818206980409947
86.675,0.0524,0.08228947721072005
86.68,0.056,0.08624550044442368
86.685,0.0596,0.08975539891869569
86.69,0.0632,0.09261634407498562
86.695,0.0668,0.09482139726779175
86.7,0.0706,0.09656422761742298
86.705,0.0745,0.09815163365465271
86.71,0.0784,0.09987458803790776
86.715,0.0823,0.10189696013500754
86.72,0.0859,0.10422771845564244
86.725,0.089,0.1067932762942358
86.73,0.0917,0.10953518944412705
86.735,0.094,0.11245635890486025
86.74,0.096,0.11560661367133702
86.745,0.098,0.11902835089355968
86.75,0.1,0.12269113003283942
86.755,0.1022,0.12645612362676845
86.76,0.1046,0.13009828337339954
86.765,0.1072,0.1333745380921229
86.77,0.1099,0.13609985908039166
86.775,0.1129,0.13820417037498445
86.78,0.1161,0.13974014561496
86.785,0.1195,0.1408089423514597
