t,reference,measured,noisy
34.91,0.2,-8.292123415242735e-06,-0.26544158079352137
34.915,0.2,-6.774644430109824e-05,-0.1540202239364325
34.92,0.2,-0.0002734688972804897,-0.04821193126798311
34.925,0.2,-0.0007395661139421418,0.18457174382595867
34.93,0.2,-0.0015242408676470033,0.3213642997498611
34.935,0.2,-0.0025658870027892556,0.278438371593431
34.94,0.2,-0.003681196825486556,-0.007204367972563702
34.945,0.2,-0.004639331564245965,-0.1034153389277329
34.95,0.2,-0.00526263743334671,-0.17705327968712184
34.955,0.2,-0.005490183743634652,-0.284269339072447
34.96,0.2,-0.0053794681405901655,0.1650646967535133
34.965,0.2,-0.00504338280285072,0.10865020698381472
34.97,0.2,-0.004554500507316862,0.43397890365872555
34.975,0.2,-0.0038772080490238198,0.2834805970780138
34.98,0.2,-0.00287101629624007,-0.09713489608678505
34.985,0.2,-0.0013759652642144305,-0.12873907608456572
34.99,0.2,0.0006773836161576597,-0.2742411330482649
34.995,0.2,0.003217613624495353,-0.1007430903795838
35.0,0.2,0.00605870484558044,-0.0801695758800606
35.005,0.2,0.00897431141444683,0.285220318363999
35.01,0.2,0.011789146688895977,0.2365105630704757
35.015,0.2,0.014444958480759154,0.3012469078891013
35.02,0.2,0.017000909659770882,0.008745465564230413
35.025,0.2,0.01956448622879344,-0.18629836656200566
35.03,0.2,0.022190468196529506,-0.30764100997529326
35.035,0.2,0.02481434664083224,-0.07516913875202903
35.04,0.2,0.027269419327459587,-0.036622030537131686
35.045,0.2,0.02936943142902309,0.2881950750571746
35.05,0.2,0.031007822978350745,0.4727637999248523
35.055,0.2,0.03223163558003853,0.31381354654259486
35.06,0.2,0.0332396957935981,0.11714829311088962
35.065,0.2,0.03428980856563675,-0.16322132682703178
35.07,0.2,0.03557119179659375,-0.29427813359958527
35.075,0.2,0.03712054069578594,-0.09717469776143994
35.08,0.2,0.0388303129725599,0.006790019956646229
35.085,0.2,0.040534011511278674,0.23066617290169755
35.09,0.2,0.042109507740945934,0.4049772843738633
35.095,0.2,0.043550941722847264,0.27092410019415203
35.1,0.2,0.04497160692507961,0.085799426424829
35.105,0.2,0.04653941389709564,0.182172195535511
35.11,0.2,0.048401971354181256,-0.12866221660007915
35.115,0.2,0.05063052401096033,-0.1922252959335378
35.12,0.2,0.05318635064852175,0.10246219353435998
35.125,0.2,0.05595134709716001,0.28684836413698234
35.13,0.2,0.05882435713501636,0.4243911977631428
35.135,0.2,0.06180227194977308,0.29416029515935516
35.14,0.2,0.06497758166475548,0.0042661881716294925
