t,reference,measured,noisy
148.42,0.2,0.0001230153365911111,0.0001230153365911111
148.425,0.2,-0.0781105098011865,-0.0781105098011865
148.43,0.2,-0.30292518224632736,-0.30292518224632736
148.435,0.2,-0.23564114746330056,-0.23564114746330056
148.44,0.2,-0.004850094540305271,-0.004850094540305271
148.445,0.2,0.13137856682236265,0.13137856682236265
148.45,0.2,0.17749441735823063,0.17749441735823063
148.455,0.2,0.4153736889896188,0.4153736889896188
148.46,0.2,-0.035151732015388265,-0.035151732015388265
148.465,0.2,-0.4098514871410222,-0.4098514871410222
148.47,0.2,-0.31340965774265783,-0.31340965774265783
148.475,0.2,-0.27768962376645995,-0.27768962376645995
148.48,0.2,0.0014715772034278353,0.0014715772034278353
148.485,0.2,0.35077013668319856,0.35077013668319856
148.49,0.2,0.21057958826334577,0.21057958826334577
148.495,0.2,0.19123767571161754,0.19123767571161754
148.5,0.2,-0.11196758320692236,-0.11196758320692236
148.505,0.2,-0.25215744309564114,-0.25215744309564114
148.51,0.2,-0.5731567041822145,-0.5731567041822145
148.515,0.2,-0.3772155283854728,-0.3772155283854728
148.52,0.2,0.14835867597589003,0.14835867597589003
148.525,0.2,0.28512327703523127,0.28512327703523127
148.53,0.2,0.35267331603230445,0.35267331603230445
148.535,0.2,0.28616466761337106,0.28616466761337106
148.54,0.2,-0.012244391855236117,-0.012244391855236117
148.545,0.2,-0.39434231037633627,-0.39434231037633627
148.55,0.2,-0.2984917408554414,-0.2984917408554414
148.555,0.2,-0.2803891736907362,-0.2803891736907362
148.56,0.2,0.12111844526689461,0.12111844526689461
148.565,0.2,0.3885939457084229,0.3885939457084229
148.57,0.2,0.3973594611352486,0.3973594611352486
148.575,0.2,0.2764855107335214,0.2764855107335214
148.58,0.2,0.004260137156741207,0.004260137156741207
148.585,0.2,-0.33082949598992323,-0.33082949598992323
148.59,0.2,-0.3428029730130997,-0.3428029730130997
148.595,0.2,-0.08847505965741496,-0.08847505965741496
148.6,0.2,0.19145598500977556,0.19145598500977556
148.605,0.2,0.31608585547153534,0.31608585547153534
148.61,0.2,0.34967529220075055,0.34967529220075055
148.615,0.2,0.43737271108154296,0.43737271108154296
148.62,0.2,0.03742173534730505,0.03742173534730505
148.625,0.2,-0.06483503456470296,-0.06483503456470296
148.63,0.2,-0.22301015535530624,-0.22301015535530624
148.635,0.2,-0.09656324417509567,-0.09656324417509567
148.64,0.2,0.0752818157844291,0.0752818157844291
148.645,0.2,0.3828914711560698,0.3828914711560698
148.65,0.2,0.6187437452726761,0.6187437452726761
148.655,0.2,0.5379836397037601,0.5379836397037601
148.66,0.2,0.2020667271840328,0.2020667271840328
148.665,0.2,-0.2040048745625088,-0.2040048745625088
148.67,0.2,-0.3514375383832596,-0.3514375383832596
148.675,0.2,-0.13704942851605775,-0.13704942851605775
148.68,0.2,-0.03971186233629195,-0.03971186233629195
148.685,0.2,0.22003092374117147,0.22003092374117147
148.69,0.2,0.38774484696967804,0.38774484696967804
148.695,0.2,0.4986970949348947,0.4986970949348947
148.7,0.2,0.00012847269713198162,0.00012847269713198162
148.705,0.2,-0.2105450417376667,-0.2105450417376667
148.71,0.2,-0.3485763775990645,-0.3485763775990645
148.715,0.2,-0.1899021224631317,-0.1899021224631317
148.72,0.2,0.12688411923340778,0.12688411923340778
148.725,0.2,0.26803694185733584,0.26803694185733584
148.73,0.2,0.3605110261390951,0.3605110261390951
148.735,0.2,0.22931749064169837,0.22931749064169837
148.74,0.2,-0.01060218091337882,-0.01060218091337882
148.745,0.2,-0.19213651740460333,-0.19213651740460333
148.75,0.2,-0.4676359521083605,-0.4676359521083605
148.755,0.2,-0.11158924552279637,-0.11158924552279637
148.76,0.2,-0.008613851422324459,-0.008613851422324459
148.765,0.2,0.3700006822933388,0.3700006822933388
148.77,0.2,0.5239378209537756,0.5239378209537756
148.775,0.2,0.1995565116109404,0.1995565116109404
148.78,0.2,0.12695786858915661,0.12695786858915661
148.785,0.2,-0.21981122715320278,-0.21981122715320278
148.79,0.2,-0.37833059511758865,-0.37833059511758865
148.795,0.2,-0.19002358927452248,-0.19002358927452248
148.8,0.2,0.10579013332145161,0.10579013332145161
148.805,0.2,0.13300470656491056,0.13300470656491056
148.81,0.2,0.4256299630271188,0.4256299630271188
148.815,0.2,0.30191155204702996,0.30191155204702996
148.82,0.2,0.018235559340667534,0.018235559340667534
148.825,0.2,-0.06168493515641528,-0.06168493515641528
148.83,0.2,-0.2304792596892796,-0.2304792596892796
148.835,0.2,0.044064762019248416,0.044064762019248416
148.84,0.2,0.16837307618165692,0.16837307618165692
148.845,0.2,0.49522661192942374,0.49522661192942374
148.85,0.2,0.46368596671789913,0.46368596671789913
148.855,0.2,0.3017446861425853,0.3017446861425853
148.86,0.2,0.060546345319090644,0.060546345319090644
148.865,0.2,-0.07583749955717778,-0.07583749955717778
148.87,0.2,-0.19125198062123208,-0.19125198062123208
148.875,0.2,0.003418538053787501,0.003418538053787501
148.88,0.2,0.2906479972021469,0.2906479972021469
148.885,0.2,0.34186551926128805,0.34186551926128805
148.89,0.2,0.51318656009451,0.51318656009451
148.895,0.2,0.5730329007781721,0.5730329007781721
148.9,0.2,0.15605167805276937,0.15605167805276937
148.905,0.2,-0.1126761659222223,-0.1126761659222223
148.91,0.2,-0.0915232783638083,-0.0915232783638083
148.915,0.2,-0.17065261851900804,-0.17065261851900804
148.92,0.2,0.17172560732245815,0.17172560732245815
148.925,0.2,0.6279911145158281,0.6279911145158281
148.93,0.2,0.6253459411846097,0.6253459411846097
148.935,0.2,0.3956746088304914,0.3956746088304914
148.94,0.2,-0.012643625583608126,-0.012643625583608126
148.945,0.2,-0.24726769968473408,-0.24726769968473408
148.95,0.2,-0.3555756390868888,-0.3555756390868888
148.955,0.2,0.08754304446607189,0.08754304446607189
148.96,0.2,0.09724008912746915,0.09724008912746915
148.965,0.2,0.3552551484386231,0.3552551484386231
148.97,0.2,0.5628745895107633,0.5628745895107633
148.975,0.2,0.4772595819668227,0.4772595819668227
148.98,0.2,0.062286041726686434,0.062286041726686434
148.985,0.2,0.0772579105415703,0.0772579105415703
148.99,0.2,-0.23032323379652397,-0.23032323379652397
148.995,0.2,-0.04663015965386055,-0.04663015965386055
149.0,0.2,0.1855683510454437,0.1855683510454437
149.005,0.2,0.4471033049839037,0.4471033049839037
149.01,0.2,0.5616499774895075,0.5616499774895075
149.015,0.2,0.31382210378474534,0.31382210378474534
149.02,0.2,0.027252178291628293,0.027252178291628293
149.025,0.2,-0.0354454831572943,-0.0354454831572943
149.03,0.2,-0.03786547082258468,-0.03786547082258468
149.035,0.2,0.19560299163952358,0.19560299163952358
149.04,0.2,0.03476809153905233,0.03476809153905233
149.045,0.2,0.34302066496285877,0.34302066496285877
149.05,0.2,0.4325818516609137,0.4325818516609137
149.055,0.2,0.39977914763571776,0.39977914763571776
149.06,0.2,0.19187800644556982,0.19187800644556982
149.065,0.2,-0.1121501021331087,-0.1121501021331087
149.07,0.2,-0.17879759951557342,-0.17879759951557342
149.075,0.2,-0.022428206701017528,-0.022428206701017528
149.08,0.2,0.2943295769362636,0.2943295769362636
149.085,0.2,0.3900067489356994,0.3900067489356994
149.09,0.2,0.6723074192621772,0.6723074192621772
149.095,0.2,0.37582959330891214,0.37582959330891214
149.1,0.2,0.18848271351844653,0.18848271351844653
149.105,0.2,-0.12644643165904423,-0.12644643165904423
149.11,0.2,-0.1064435783840723,-0.1064435783840723
149.115,0.2,0.020947317601233723,0.020947317601233723
149.12,0.2,0.12822321024435718,0.12822321024435718
149.125,0.2,0.4765281318690995,0.4765281318690995
149.13,0.2,0.5704769126991839,0.5704769126991839
149.135,0.2,0.4757913359311148,0.4757913359311148
149.14,0.2,0.13608131843476046,0.13608131843476046
149.145,0.2,-0.30264418074835114,-0.30264418074835114
149.15,0.2,-0.3449601189553407,-0.3449601189553407
149.155,0.2,-0.1844955151821389,-0.1844955151821389
149.16,0.2,0.22713589513970425,0.22713589513970425
149.165,0.2,0.27844038404201277,0.27844038404201277
149.17,0.2,0.5828953771689769,0.5828953771689769
149.175,0.2,0.35758333343825066,0.35758333343825066
149.18,0.2,0.10750098730825003,0.10750098730825003
149.185,0.2,-0.20004551815091437,-0.20004551815091437
149.19,0.2,-0.030326505069844717,-0.030326505069844717
149.195,0.2,-0.07329323581880177,-0.07329323581880177
149.2,0.2,0.10881711234972266,0.10881711234972266
149.205,0.2,0.30918578646063577,0.30918578646063577
149.21,0.2,0.5177485297380263,0.5177485297380263
149.215,0.2,0.31911986701190065,0.31911986701190065
149.22,0.2,0.1334671769329907,0.1334671769329907
149.225,0.2,-0.164946642259585,-0.164946642259585
149.23,0.2,-0.2845998492725895,-0.2845998492725895
149.235,0.2,0.09443131920132344,0.09443131920132344
149.24,0.2,0.21406881759897345,0.21406881759897345
149.245,0.2,0.44004433835524864,0.44004433835524864
149.25,0.2,0.47355164983733444,0.47355164983733444
149.255,0.2,0.3646552867079469,0.3646552867079469
149.26,0.2,0.30147156581783996,0.30147156581783996
149.265,0.2,-0.0920285745059518,-0.0920285745059518
149.27,0.2,-0.09432712495194333,-0.09432712495194333
149.275,0.2,-0.04740028494786795,-0.04740028494786795
149.28,0.2,0.054948555209739985,0.054948555209739985
149.285,0.2,0.3968641156545457,0.3968641156545457
149.29,0.2,0.48951495569711523,0.48951495569711523
149.295,0.2,0.5843695217641807,0.5843695217641807
149.3,0.2,0.3172478205910739,0.3172478205910739
149.305,0.2,-0.10514466085663393,-0.10514466085663393
149.31,0.2,-0.09152909085401599,-0.09152909085401599
149.315,0.2,-0.05496429096380505,-0.05496429096380505
149.32,0.2,0.21096772496164196,0.21096772496164196
149.325,0.2,0.5269089320680432,0.5269089320680432
149.33,0.2,0.5602653711561114,0.5602653711561114
149.335,0.2,0.4017674239369744,0.4017674239369744
149.34,0.2,0.20968005445266977,0.20968005445266977
149.345,0.2,-0.010558843199616606,-0.010558843199616606
149.35,0.2,-0.21847436711234164,-0.21847436711234164
149.355,0.2,0.045353543164351875,0.045353543164351875
149.36,0.2,0.24154480959873256,0.24154480959873256
149.365,0.2,0.34196362539352143,0.34196362539352143
149.37,0.2,0.8455279325692421,0.8455279325692421
149.375,0.2,0.4253655437897081,0.4253655437897081
149.38,0.2,0.19034806682677352,0.19034806682677352
149.385,0.2,-0.23154572726229775,-0.23154572726229775
149.39,0.2,-0.1730773804988956,-0.1730773804988956
149.395,0.2,0.004392125985040376,0.004392125985040376
149.4,0.2,0.2913854587292485,0.2913854587292485
149.405,0.2,0.5710413503499696,0.5710413503499696
149.41,0.2,0.6833017300133801,0.6833017300133801
149.415,0.2,0.5236422365519391,0.5236422365519391
149.42,0.2,0.07035379562599431,0.07035379562599431
149.425,0.2,-0.08163200949642024,-0.08163200949642024
149.43,0.2,-0.0641775689882603,-0.0641775689882603
149.435,0.2,0.0015559152351949136,0.0015559152351949136
149.44,0.2,0.1689707030866568,0.1689707030866568
149.445,0.2,0.4451826706582528,0.4451826706582528
149.45,0.2,0.6050234420321308,0.6050234420321308
149.455,0.2,0.5418856958927052,0.5418856958927052
149.46,0.2,0.4598804739085318,0.4598804739085318
149.465,0.2,-0.13548143262310386,-0.13548143262310386
149.47,0.2,-0.13646676080464562,-0.13646676080464562
149.475,0.2,-0.14188693012480497,-0.14188693012480497
149.48,0.2,0.13378971961557523,0.13378971961557523
149.485,0.2,0.4692276372682028,0.4692276372682028
149.49,0.2,0.5865000984999545,0.5865000984999545
149.495,0.2,0.682995629546921,0.682995629546921
149.5,0.2,0.3138127577707998,0.3138127577707998
149.505,0.2,-0.053688308916951186,-0.053688308916951186
149.51,0.2,-0.03404372306072426,-0.03404372306072426
149.515,0.2,0.30079272448365135,0.30079272448365135
149.52,0.2,0.2807094992786382,0.2807094992786382
149.525,0.2,0.4327472569891331,0.4327472569891331
149.53,0.2,0.5166216258725748,0.5166216258725748
149.535,0.2,0.6598051261153802,0.6598051261153802
149.54,0.2,0.2440143670719943,0.2440143670719943
149.545,0.2,0.08324995172049106,0.08324995172049106
149.55,0.2,0.009339959413953325,0.009339959413953325
149.555,0.2,0.10821784528549859,0.10821784528549859
149.56,0.2,0.09934476562954947,0.09934476562954947
149.565,0.2,0.5752115884264776,0.5752115884264776
149.57,0.2,0.6060998322031211,0.6060998322031211
149.575,0.2,0.4359149191026728,0.4359149191026728
149.58,0.2,0.271258427795606,0.271258427795606
149.585,0.2,-0.002984095463987798,-0.002984095463987798
149.59,0.2,-0.16074857091926814,-0.16074857091926814
149.595,0.2,-0.06052790296258971,-0.06052790296258971
149.6,0.2,0.3992404149357488,0.3992404149357488
149.605,0.2,0.3013441716366706,0.3013441716366706
149.61,0.2,0.47669677484347356,0.47669677484347356
149.615,0.2,0.46709651796637636,0.46709651796637636
149.62,0.2,0.06400965831305466,0.06400965831305466
149.625,0.2,-0.2653474251280813,-0.2653474251280813
149.63,0.2,-0.2439081665214307,-0.2439081665214307
149.635,0.2,0.030149196853388738,0.030149196853388738
149.64,0.2,0.2679583256876912,0.2679583256876912
149.645,0.2,0.5137054044880189,0.5137054044880189
149.65,0.2,0.6261615951269464,0.6261615951269464
149.655,0.2,0.21542470744898123,0.21542470744898123
149.66,0.2,0.2716603797670527,0.2716603797670527
149.665,0.2,-0.16888790693761824,-0.16888790693761824
149.67,0.2,-0.06903408078214135,-0.06903408078214135
149.675,0.2,-0.09072336059965805,-0.09072336059965805
149.68,0.2,0.11778548292112317,0.11778548292112317
149.685,0.2,0.35427782408776337,0.35427782408776337
149.69,0.2,0.38304660059706275,0.38304660059706275
149.695,0.2,0.5158390368806844,0.5158390368806844
149.7,0.2,0.02854724129944633,0.02854724129944633
149.705,0.2,-0.2086632101518997,-0.2086632101518997
149.71,0.2,-0.17941096513921448,-0.17941096513921448
149.715,0.2,-0.10835294421742835,-0.10835294421742835
149.72,0.2,0.2632627998290462,0.2632627998290462
149.725,0.2,0.4557475495340741,0.4557475495340741
149.73,0.2,0.577622390537572,0.577622390537572
149.735,0.2,0.44556451155844823,0.44556451155844823
149.74,0.2,0.038685092817880656,0.038685092817880656
149.745,0.2,-0.0443899440140996,-0.0443899440140996
149.75,0.2,-0.03363148639061894,-0.03363148639061894
149.755,0.2,-0.19755371062340302,-0.19755371062340302
149.76,0.2,0.2274608289759078,0.2274608289759078
149.765,0.2,0.452186410796928,0.452186410796928
149.77,0.2,0.6966880867132621,0.6966880867132621
149.775,0.2,0.40557717020539463,0.40557717020539463
149.78,0.2,0.18363141492008217,0.18363141492008217
149.785,0.2,0.08766374354689523,0.08766374354689523
149.79,0.2,-0.17438736231815422,-0.17438736231815422
149.795,0.2,-0.16771471202125088,-0.16771471202125088
149.8,0.2,0.15938410083692986,0.15938410083692986
149.805,0.2,0.381192500483413,0.381192500483413
149.81,0.2,0.46312329826562865,0.46312329826562865
149.815,0.2,0.4089837038929201,0.4089837038929201
149.82,0.2,0.06877173658830324,0.06877173658830324
149.825,0.2,-0.13434367503713165,-0.13434367503713165
149.83,0.2,-0.1879471182114448,-0.1879471182114448
149.835,0.2,0.012662947420756465,0.012662947420756465
149.84,0.2,0.15566935421753714,0.15566935421753714
149.845,0.2,0.2622067962907174,0.2622067962907174
149.85,0.2,0.5448657988787716,0.5448657988787716
149.855,0.2,0.4901091939451614,0.4901091939451614
149.86,0.2,0.2936277902176402,0.2936277902176402
149.865,0.2,-0.061670490357782104,-0.061670490357782104
149.87,0.2,-0.08113331574617058,-0.08113331574617058
149.875,0.2,0.023526317246346296,0.023526317246346296
149.88,0.2,0.08809307325620702,0.08809307325620702
149.885,0.2,0.5343146163666486,0.5343146163666486
149.89,0.2,0.5391962312278755,0.5391962312278755
149.895,0.2,0.41321099437224024,0.41321099437224024
149.9,0.2,0.12112497010767069,0.12112497010767069
149.905,0.2,-0.10633413118413869,-0.10633413118413869
149.91,0.2,-0.1391216639973157,-0.1391216639973157
149.915,0.2,-0.2788287372855698,-0.2788287372855698
149.92,0.2,0.3626270683104426,0.3626270683104426
149.925,0.2,0.37582957078435336,0.37582957078435336
149.93,0.2,0.5363574914338096,0.5363574914338096
149.935,0.2,0.2697974532686488,0.2697974532686488
149.94,0.2,0.1683883248265969,0.1683883248265969
149.945,0.2,-0.06275072313376834,-0.06275072313376834
149.95,0.2,-0.07294233604233143,-0.07294233604233143
149.955,0.2,-0.18011317810531755,-0.18011317810531755
149.96,0.2,0.2967959244567805,0.2967959244567805
149.965,0.2,0.3483843600336056,0.3483843600336056
149.97,0.2,0.5513933843214366,0.5513933843214366
149.975,0.2,0.3886956894118651,0.3886956894118651
149.98,0.2,0.11278800611853834,0.11278800611853834
149.985,0.2,-0.18043345261094246,-0.18043345261094246
149.99,0.2,-0.31177171899142375,-0.31177171899142375
149.995,0.2,0.023922547974860556,0.023922547974860556
150.0,0.2,0.00018794303417535296,0.00018794303417535296
150.005,0.2,0.49466456660968317,0.49466456660968317
150.01,0.2,0.4034753022683323,0.4034753022683323
150.015,0.2,0.22257396221791548,0.22257396221791548
150.02,0.2,0.046138295709425806,0.046138295709425806
150.025,0.2,0.00864919739230656,0.00864919739230656
150.03,0.2,-0.05287898838404309,-0.05287898838404309
150.035,0.2,-0.20378133219428365,-0.20378133219428365
150.04,0.2,0.10491670344104814,0.10491670344104814
150.045,0.2,0.2929763564018333,0.2929763564018333
150.05,0.2,0.4553016546001104,0.4553016546001104
150.055,0.2,0.3078229664636141,0.3078229664636141
150.06,0.2,-0.023336402247604845,-0.023336402247604845
150.065,0.2,-0.18701515836502647,-0.18701515836502647
150.07,0.2,-0.3113615445661672,-0.3113615445661672
150.075,0.2,-0.15787569385135217,-0.15787569385135217
150.08,0.2,0.14144467268147498,0.14144467268147498
150.085,0.2,0.4241024964855663,0.4241024964855663
150.09,0.2,0.59158611546081,0.59158611546081
150.095,0.2,0.20410129004803004,0.20410129004803004
150.1,0.2,0.05051493356770402,0.05051493356770402
150.105,0.2,-0.2660985329460893,-0.2660985329460893
150.11,0.2,-0.24833723967844512,-0.24833723967844512
150.115,0.2,-0.002645122032544911,-0.002645122032544911
150.12,0.2,0.18169528247808067,0.18169528247808067
150.125,0.2,0.4587204390824178,0.4587204390824178
150.13,0.2,0.5278160968413357,0.5278160968413357
150.135,0.2,0.40894160234630955,0.40894160234630955
150.14,0.2,0.13078457937260002,0.13078457937260002
150.145,0.2,-0.2419640674486109,-0.2419640674486109
150.15,0.2,-0.21781376546184567,-0.21781376546184567
150.155,0.2,-0.14852259141215624,-0.14852259141215624
150.16,0.2,0.19669338598878483,0.19669338598878483
150.165,0.2,0.4492481598551572,0.4492481598551572
150.17,0.2,0.5414959107382408,0.5414959107382408
150.175,0.2,0.5966985887341035,0.5966985887341035
150.18,0.2,0.08866275667726102,0.08866275667726102
150.185,0.2,-0.12152830587484013,-0.12152830587484013
150.19,0.2,-0.11187853734935733,-0.11187853734935733
150.195,0.2,-0.02342617408690971,-0.02342617408690971
150.2,0.2,0.2802718754935187,0.2802718754935187
150.205,0.2,0.33722418984976793,0.33722418984976793
150.21,0.2,0.5078260045178747,0.5078260045178747
150.215,0.2,0.19680811824102845,0.19680811824102845
150.22,0.2,0.19230079210444911,0.19230079210444911
150.225,0.2,-0.2889808310703609,-0.2889808310703609
150.23,0.2,-0.2420646700068765,-0.2420646700068765
150.235,0.2,-0.1628395725154885,-0.1628395725154885
150.24,0.2,0.21919900102852005,0.21919900102852005
150.245,0.2,0.37890232646177846,0.37890232646177846
150.25,0.2,0.5010520721315046,0.5010520721315046
150.255,0.2,0.4901898177334094,0.4901898177334094
150.26,0.2,0.10917116686564196,0.10917116686564196
150.265,0.2,-0.12733221925978744,-0.12733221925978744
150.27,0.2,-0.17726706204522968,-0.17726706204522968
150.275,0.2,0.10098497329880807,0.10098497329880807
150.28,0.2,0.200084672513047,0.200084672513047
150.285,0.2,0.38715331868606045,0.38715331868606045
150.29,0.2,0.4311316285352583,0.4311316285352583
150.295,0.2,0.45477345093454724,0.45477345093454724
150.3,0.2,0.36138237931685546,0.36138237931685546
150.305,0.2,-0.049949496416538036,-0.049949496416538036
150.31,0.2,-0.29131609905481026,-0.29131609905481026
150.315,0.2,0.12503175564244806,0.12503175564244806
150.32,0.2,0.11630691251183642,0.11630691251183642
150.325,0.2,0.5576747435552091,0.5576747435552091
150.33,0.2,0.693362291304777,0.693362291304777
150.335,0.2,0.44707245070311774,0.44707245070311774
150.34,0.2,0.28339211123943486,0.28339211123943486
150.345,0.2,0.21997031934818898,0.21997031934818898
150.35,0.2,-0.03602424409954684,-0.03602424409954684
150.355,0.2,-0.0886690800376914,-0.0886690800376914
150.36,0.2,0.3187951418334963,0.3187951418334963
150.365,0.2,0.4406721328584606,0.4406721328584606
150.37,0.2,0.567240651913307,0.567240651913307
150.375,0.2,0.43333853780351445,0.43333853780351445
150.38,0.2,0.17282181065598037,0.17282181065598037
150.385,0.2,-0.006339878406099411,-0.006339878406099411
150.39,0.2,-0.14715539751526885,-0.14715539751526885
150.395,0.2,-0.010177505591191984,-0.010177505591191984
150.4,0.2,0.4236161601117906,0.4236161601117906
150.405,0.2,0.5348447876209427,0.5348447876209427
150.41,0.2,0.7221977535537066,0.7221977535537066
150.415,0.2,0.44727529240862374,0.44727529240862374
150.42,0.2,0.3116876673673848,0.3116876673673848
150.425,0.2,0.03339116334123758,0.03339116334123758
150.43,0.2,-0.07871507924780632,-0.07871507924780632
150.435,0.2,0.26560228434122407,0.26560228434122407
150.44,0.2,0.18567728829152108,0.18567728829152108
150.445,0.2,0.4999191240414657,0.4999191240414657
150.45,0.2,0.4880941815007869,0.4880941815007869
150.455,0.2,0.4260357719790846,0.4260357719790846
150.46,0.2,0.14689580346855982,0.14689580346855982
150.465,0.2,0.048266483763454465,0.048266483763454465
150.47,0.2,-0.17836768902763364,-0.17836768902763364
