t,true_position,command
148.42,0.0,0.050123015336591116
148.425,0.0,-0.028110509801186498
148.43,0.0,-0.2529251822463274
148.435,0.0,-0.18564114746330057
148.44,0.0,0.04514990545969473
148.445,0.0,0.18137856682236264
148.45,0.0,0.19549888347164612
148.455,0.0032,0.3653736889896188
148.46,-0.0285,0.014848267984611738
148.465,-0.079,-0.3598514871410222
148.47,-0.0781,-0.26340965774265784
148.475,-0.0287,-0.22768962376645996
148.48,0.0212,0.051471577203427835
148.485,0.0718,0.3007701366831986
148.49,0.0794,0.20211591765266917
148.495,0.0415,0.19824753514232352
148.5,-0.0086,-0.06196758320692236
148.505,-0.0593,-0.20215744309564115
148.51,-0.0603,-0.5231567041822145
148.515,-0.0114,-0.3272155283854728
148.52,0.0385,0.18967173519517802
148.525,0.0884,0.23512327703523128
148.53,0.0902,0.30267331603230446
148.535,0.0403,0.23616466761337107
148.54,-0.0099,0.037755608144763884
148.545,-0.0606,-0.3443423103763363
148.55,-0.0615,-0.2484917408554414
148.555,-0.0119,-0.2303891736907362
148.56,0.038,0.17111844526689463
148.565,0.0891,0.33859394570842294
148.57,0.0986,0.3473594611352486
148.575,0.0605,0.2264855107335214
148.58,0.0104,0.05426013715674121
148.585,-0.0404,-0.28082949598992324
148.59,-0.0414,-0.2928029730130997
148.595,0.0082,-0.03847505965741496
148.6,0.0581,0.19829119700195513
148.605,0.1093,0.26608585547153535
148.61,0.1181,0.29967529220075056
148.615,0.0792,0.387372711081543
148.62,0.0291,0.08742173534730505
148.625,-0.0056,-0.014835034564702962
148.63,0.0101,-0.17301015535530623
148.635,0.06,-0.046563244175095664
148.64,0.1099,0.1252818157844291
148.645,0.1598,0.3328914711560698
148.65,0.1663,0.568743745272676
148.655,0.1243,0.4879836397037601
148.66,0.0741,0.20041334543680656
148.665,0.0278,-0.15400487456250878
148.67,0.0341,-0.3014375383832596
148.675,0.0791,-0.08704942851605775
148.68,0.1289,0.01028813766370805
148.685,0.1789,0.20400618474823431
148.69,0.2048,0.33774484696967805
148.695,0.1803,0.44869709493489474
148.7,0.1301,0.050128472697131984
148.705,0.08,-0.1605450417376667
148.71,0.0445,-0.2985763775990645
148.715,0.0606,-0.13990212246313172
148.72,0.1105,0.1768841192334078
148.725,0.1603,0.21803694185733585
148.73,0.1632,0.3105110261390951
148.735,0.1149,0.20586349812833968
148.74,0.0648,0.03939781908662118
148.745,0.0148,-0.1421365174046033
148.75,0.013,-0.4176359521083605
148.755,0.0626,-0.06158924552279636
148.76,0.1126,0.041386148577675544
148.765,0.1529,0.32000068229333883
148.77,0.1419,0.4739378209537756
148.775,0.095,0.1999113023221881
148.78,0.0449,0.17695786858915663
148.785,0.0017,-0.1698112271532028
148.79,-0.0017,-0.32833059511758866
148.795,0.0325,-0.14002358927452246
148.8,0.0824,0.1557901333214516
148.805,0.1284,0.18300470656491058
148.81,0.1526,0.3756299630271188
148.815,0.1337,0.25191155204703
148.82,0.0836,0.06823555934066754
148.825,0.0335,-0.011684935156415277
148.83,0.0318,-0.18047925968927958
148.835,0.0814,0.09406476201924842
148.84,0.1288,0.1936746152363314
148.845,0.176,0.44522661192942375
148.85,0.1692,0.41368596671789915
148.855,0.1231,0.2517446861425853
148.86,0.073,0.11054634531909065
148.865,0.0576,-0.025837499557177776
148.87,0.0889,-0.14125198062123206
148.875,0.1369,0.053418538053787504
148.88,0.1868,0.2406479972021469
148.885,0.2209,0.29186551926128806
148.89,0.2059,0.46318656009451004
148.895,0.161,0.5230329007781721
148.9,0.1109,0.1912103356105539
148.905,0.0782,-0.06267616592222229
148.91,0.0953,-0.0415232783638083
148.915,0.1452,-0.12065261851900803
148.92,0.1951,0.19434512146449165
148.925,0.2449,0.5779911145158281
148.93,0.2571,0.5753459411846097
148.935,0.2177,0.3456746088304914
148.94,0.1676,0.03735637441639188
148.945,0.1159,-0.19726769968473407
148.95,0.1127,-0.3055756390868888
148.955,0.1554,0.1375430444660719
148.96,0.2057,0.14724008912746916
148.965,0.2545,0.3052551484386231
148.97,0.2546,0.5128745895107633
148.975,0.2045,0.42725958196682273
148.98,0.1543,0.11228604172668644
148.985,0.1307,0.12725791054157032
148.99,0.1342,-0.18032323379652399
148.995,0.1617,0.0033698403461394494
149.0,0.2115,0.19711367020908874
149.005,0.2631,0.3971033049839037
149.01,0.2655,0.5116499774895075
149.015,0.2165,0.26382210378474535
149.02,0.1718,0.0772521782916283
149.025,0.1211,0.0145545168427057
149.03,0.1173,0.012134529177415324
149.035,0.1591,0.1991205983279047
149.04,0.2089,0.08476809153905233
149.045,0.241,0.2930206649628588
149.05,0.2253,0.3825818516609137
149.055,0.1756,0.34977914763571777
149.06,0.1254,0.19837560128911397
149.065,0.1219,-0.0621501021331087
149.07,0.1261,-0.1287975995155734
149.075,0.1409,0.027571793298982475
149.08,0.1907,0.24432957693626361
149.085,0.2418,0.34000674893569943
149.09,0.2531,0.6223074192621771
149.095,0.2173,0.32582959330891215
149.1,0.1671,0.1976965427036893
149.105,0.1175,-0.07644643165904423
149.11,0.1199,-0.056443578384072296
149.115,0.1697,0.07094731760123373
149.12,0.2195,0.17822321024435717
149.125,0.2626,0.4265281318690995
149.13,0.2622,0.5204769126991838
149.135,0.2245,0.4257913359311148
149.14,0.1743,0.18608131843476045
149.145,0.1313,-0.25264418074835115
149.15,0.1299,-0.2949601189553407
149.155,0.1648,-0.13449551518213887
149.16,0.2147,0.20542717902794086
149.165,0.2646,0.22844038404201278
149.17,0.271,0.5328953771689768
149.175,0.2276,0.3075833334382507
149.18,0.1774,0.15750098730825002
149.185,0.1272,-0.15004551815091438
149.19,0.1226,0.019673494930155286
149.195,0.1602,-0.023293235818801772
149.2,0.2,0.15881711234972268
149.205,0.2433,0.2591857864606358
149.21,0.239,0.46774852973802633
149.215,0.1964,0.26911986701190066
149.22,0.1462,0.1834671769329907
149.225,0.0961,-0.114946642259585
149.23,0.0885,-0.23459984927258953
149.235,0.1287,0.14443131920132346
149.24,0.1786,0.2028137635197947
149.245,0.2183,0.39004433835524865
149.25,0.2226,0.42355164983733445
149.255,0.1898,0.3146552867079469
149.26,0.1397,0.25147156581783997
149.265,0.1206,-0.04202857450595179
149.27,0.1416,-0.044327124951943325
149.275,0.1793,0.002599715052132051
149.28,0.2291,0.10494855520973999
149.285,0.2678,0.3468641156545457
149.29,0.2756,0.43951495569711524
149.295,0.2462,0.5343695217641806
149.3,0.196,0.26724782059107394
149.305,0.1453,-0.05514466085663393
149.31,0.1158,-0.04152909085401599
149.315,0.1373,-0.004964290963805046
149.32,0.1872,0.2021935449923284
149.325,0.2377,0.47690893206804325
149.33,0.2655,0.5102653711561114
149.335,0.2434,0.3517674239369744
149.34,0.1932,0.20193601089053395
149.345,0.143,0.039441156800383396
149.35,0.1346,-0.16847436711234165
149.355,0.1735,0.09535354316435188
149.36,0.2233,0.20830896191974652
149.365,0.2711,0.29196362539352144
149.37,0.2753,0.795527932569242
149.375,0.2343,0.3753655437897081
149.38,0.1842,0.19806961336535472
149.385,0.1441,-0.18154572726229773
149.39,0.1486,-0.12307738049889559
149.395,0.186,0.05439212598504038
149.4,0.2342,0.2413854587292485
149.405,0.2837,0.5210413503499696
149.41,0.285,0.6333017300133801
149.415,0.2407,0.4736422365519391
149.42,0.1906,0.12035379562599431
149.425,0.1414,-0.03163200949642024
149.43,0.1448,-0.014177568988260295
149.435,0.1911,0.05155591523519491
149.44,0.2406,0.19379414061733136
149.445,0.291,0.3951826706582528
149.45,0.2949,0.5550234420321307
149.455,0.2446,0.4918856958927052
149.46,0.1948,0.40988047390853183
149.465,0.1448,-0.08548143262310386
149.47,0.1376,-0.08646676080464562
149.475,0.1747,-0.09188693012480496
149.48,0.2245,0.18378971961557522
149.485,0.2743,0.41922763726820284
149.49,0.3264,0.5365000984999545
149.495,0.3219,0.6329956295469209
149.5,0.2717,0.2638127577707998
149.505,0.2216,-0.003688308916951183
149.51,0.1916,0.015956276939275746
149.515,0.2141,0.25079272448365136
149.52,0.264,0.2307094992786382
149.525,0.3138,0.3827472569891331
149.53,0.3263,0.4666216258725748
149.535,0.2892,0.6098051261153802
149.54,0.239,0.20880287341439888
149.545,0.2207,0.13324995172049106
149.55,0.2272,0.05933995941395333
149.555,0.2517,0.1582178452854986
149.56,0.3015,0.14934476562954946
149.565,0.3526,0.5252115884264775
149.57,0.3586,0.5560998322031211
149.575,0.3089,0.38591491910267284
149.58,0.2587,0.221258427795606
149.585,0.2158,0.047015904536012204
149.59,0.1901,-0.11074857091926814
149.595,0.2046,-0.010527902962589708
149.6,0.2545,0.3492404149357488
149.605,0.3045,0.2513441716366706
149.61,0.3038,0.42669677484347357
149.615,0.2608,0.41709651796637637
149.62,0.2106,0.11400965831305467
149.625,0.1603,-0.2153474251280813
149.63,0.1567,-0.19390816652143072
149.635,0.1973,0.08014919685338874
149.64,0.2337,0.2179583256876912
149.645,0.2851,0.46370540448801895
149.65,0.2913,0.5761615951269463
149.655,0.2411,0.20308494148979625
149.66,0.1909,0.22166037976705272
149.665,0.1455,-0.11888790693761823
149.67,0.1488,-0.019034080782141347
149.675,0.1886,-0.040723360599658046
149.68,0.2395,0.16778548292112316
149.685,0.2524,0.3042778240877634
149.69,0.2394,0.33304660059706276
149.695,0.2107,0.46583903688068445
149.7,0.1611,0.07854724129944633
149.705,0.1101,-0.15866321015189971
149.71,0.1006,-0.12941096513921446
149.715,0.14,-0.05835294421742834
149.72,0.1898,0.21326279982904622
149.725,0.2422,0.4057475495340741
149.73,0.2469,0.527622390537572
149.735,0.1974,0.39556451155844824
149.74,0.1472,0.08868509281788066
149.745,0.0961,0.005610055985900406
149.75,0.0928,0.01636851360938106
149.755,0.1423,-0.147553710623403
149.76,0.1922,0.20549216579518156
149.765,0.242,0.402186410796928
149.77,0.2487,0.6466880867132621
149.775,0.1997,0.35557717020539464
149.78,0.1495,0.19672628298401645
149.785,0.0994,0.13766374354689523
149.79,0.0953,-0.12438736231815421
149.795,0.1446,-0.11771471202125088
149.8,0.194,0.191876820167386
149.805,0.2437,0.33119250048341303
149.81,0.2583,0.41312329826562866
149.815,0.2215,0.3589837038929201
149.82,0.178,0.11877173658830324
149.825,0.1276,-0.08434367503713165
149.83,0.1192,-0.13794711821144479
149.835,0.1598,0.06266294742075647
149.84,0.2096,0.19113387084350744
149.845,0.2594,0.2124413592581435
149.85,0.2614,0.49486579887877163
149.855,0.2128,0.4401091939451614
149.86,0.1626,0.2436277902176402
149.865,0.1208,-0.011670490357782101
149.87,0.1248,-0.03113331574617058
149.875,0.1548,0.0735263172463463
149.88,0.1921,0.138093073256207
149.885,0.2419,0.4843146163666486
149.89,0.2647,0.48919623122787553
149.895,0.237,0.36321099437224025
149.9,0.1869,0.1711249701076707
149.905,0.1422,-0.056334131184138686
149.91,0.1273,-0.0891216639973157
149.915,0.1541,-0.2288287372855698
149.92,0.204,0.3126270683104426
149.925,0.2553,0.3258295707843534
149.93,0.259,0.48635749143380963
149.935,0.2145,0.2197974532686488
149.94,0.1644,0.1936776649653194
149.945,0.1143,-0.012750723133768335
149.95,0.1112,-0.022942336042331424
149.955,0.1612,-0.13011317810531753
149.96,0.2111,0.2467959244567805
149.965,0.2332,0.29838436003360563
149.97,0.2242,0.5013933843214365
149.975,0.1943,0.3386956894118651
149.98,0.1441,0.16278800611853833
149.985,0.0939,-0.13043345261094247
149.99,0.0908,-0.26177171899142376
149.995,0.1409,0.07392254797486056
150.0,0.1908,0.050187943034175356
150.005,0.2408,0.4446645666096832
150.01,0.2443,0.3534753022683323
150.015,0.2013,0.20451479244358312
150.02,0.1512,0.09613829570942581
150.025,0.1143,0.05864919739230656
150.03,0.0917,-0.002878988384043088
150.035,0.1071,-0.15378133219428364
150.04,0.1566,0.15491670344104813
150.045,0.1872,0.2429763564018333
150.05,0.1725,0.4053016546001104
