t,true_position,command
3.95,0.0,0.04999102107527233
3.955,0.0,0.04992818414703451
3.96,0.0,0.04971332097850185
3.965,0.0,0.049230444434004865
3.97,0.0,0.048428738509532554
3.975,0.0,0.04738790628413616
3.98,0.0,0.04630824461319255
3.9850000000000003,0.0196,0.04543933547166717
3.99,0.0315,0.04499146111924499
3.995,0.0386,0.04506064598578575
4.0,0.0426,0.04560680992602243
4.005,0.0447,0.04651533378838925
4.01,0.0455,0.04770594815506916
4.014999999,0.0457,0.04920381363495754
4.019999999,0.0455,0.051129567485900244
4.025,0.0453,0.053615510190723616
4.03,0.0453,0.05668880831646188
4.035,0.0456,0.060214293599157906
4.04,0.0462,0.06394234103831863
4.045,0.0471,0.0676071048536341
4.05,0.0483,0.07102746524176567
4.054999999,0.0499,0.07417745605272205
4.059999999,0.052,0.07717131667461849
4.065,0.0546,0.08016557760112333
4.07,0.0576,0.0832525916538541
4.075,0.0609,0.08641105964005932
4.08,0.0643,0.08952614123416236
4.085,0.0676,0.0924566664199615
4.09,0.0709,0.09511388272344573
4.094999999,0.074,0.09750900816340385
4.099999999,0.0771,0.09975021670383699
4.105,0.0802,0.1019872192978093
4.11,0.0833,0.10431373341751507
4.115,0.0864,0.10668623319830782
4.12,0.0894,0.10891435433612966
4.125,0.0922,0.11072654960824427
4.13,0.0948,0.11189758747139252
4.135,0.0972,0.11238397931786967
4.139999999,0.0996,0.11236316652815911
4.144999999,0.102,0.11212667676793962
4.15,0.1043,0.11190828165941305
4.155,0.1065,0.11178341505831371
4.16,0.1084,0.11168328454399323
4.165,0.1099,0.11147921481456705
4.17,0.1109,0.1110966319070765
4.175,0.1114,0.11060026453504776
4.179999999,0.1117,0.11018333150863269
4.184999999,0.1117,0.11006612616649644
4.19,0.1117,0.11038097273833981
4.195,0.1117,0.11111965958788086
4.2,0.1115,0.11215709227395143
4.205,0.1112,0.11332018719654535
4.21,0.1109,0.1144770015643371
4.215,0.1106,0.11560644131912515
4.219999999,0.1105,0.11679777226003188
4.224999999,0.1106,0.11818042053230943
4.23,0.111,0.11982821478112768
4.235,0.1117,0.12169449400247266
4.24,0.1126,0.123622825489539
4.245,0.1136,0.12541318961397507
4.25,0.1147,0.12688874657159704
4.255,0.1158,0.1279494795599307
4.26,0.1171,0.12860445321832867
4.2649999990000005,0.1186,0.1289473994376217
4.269999999,0.1202,0.12908269474203876
4.275,0.122,0.1290564165245202
4.28,0.1236,0.12883086025045512
4.285,0.1252,0.12832066706841994
4.29,0.1264,0.127480534279247
4.295,0.1273,0.1263826425739144
4.3,0.128,0.12521806768001104
4.305,0.1284,0.12421809895821127
4.31,0.1286,0.12355728734877136
4.315,0.1286,0.12330331420657928
4.32,0.1283,0.12342031013751747
4.325,0.1277,0.12380688351668467
4.33,0.1269,0.12436854027908742
4.335,0.126,0.12509068086279843
4.34,0.1252,0.1260432235725218
4.345,0.1245,0.12731547829838116
4.35,0.124,0.1289395475346876
4.355,0.1239,0.1308399180811156
4.36,0.124,0.13283953526696124
4.365,0.1243,0.1347293019514573
4.37,0.1248,0.13635322909717784
4.375,0.1256,0.1376643500313474
4.38,0.1266,0.1387311885432321
4.385,0.1279,0.13968110187320354
4.39,0.1295,0.14059651446404864
4.395,0.1312,0.1414302021524203
4.4,0.133,0.14201489348458002
4.405,0.1346,0.142161799464355
4.41,0.136,0.1417705803434447
4.415,0.1373,0.14088997779702395
4.42,0.1384,0.13969991517434463
4.425,0.1395,0.13842784254775917
4.43,0.1404,0.13725846442880799
4.4350000000000005,0.1411,0.13628161438653114
4.44,0.1414,0.13549655650949277
4.445,0.1414,0.13488353225245572
4.45,0.1409,0.13450682907546369
4.455,0.1402,0.1345649326501454
4.46,0.1392,0.13533743432902584
4.465,0.1382,0.13706756262988198
4.47,0.1373,0.1398664351278026
4.475,0.1364,0.14368570760437266
4.48,0.1357,0.14834580222342147
4.485,0.1353,0.15360261761726068
4.49,0.1352,0.1592393572760909
4.495,0.1356,0.1651378201996443
4.5,0.1368,0.17128008903556846
4.505,0.1388,0.17768359268370693
4.51,0.1418,0.18431421662580227
4.515,0.1455,0.18820549308998594
4.52,0.1499,0.18951518128007927
4.525,0.1549,0.19073551838804897
4.53,0.1603,0.19182214342293816
4.535,0.166,0.19276033166722614
4.54,0.172,0.19356855859020744
4.545,0.1777,0.19428073698637244
4.55,0.1822,0.19492056653091605
4.555,0.1853,0.19548632304849303
4.5600000000000005,0.1877,0.19595461766226285
4.565,0.1895,0.1962981478120568
4.57,0.191,0.19650285621037966
4.575,0.1922,0.19657701816121537
4.58,0.1931,0.1965509278557833
4.585,0.194,0.19646444626665996
4.59,0.1947,0.19634897285888858
4.595,0.1952,0.19621592469485213
4.6,0.1957,0.1960559507121359
4.605,0.196,0.195850868475998
4.61,0.1962,0.19559487331765832
4.615,0.1963,0.19530772792606713
4.62,0.1964,0.1950280771135836
4.625,0.1963,0.19479435958265648
4.63,0.1963,0.19462550226320452
4.635,0.1961,0.19450998554128782
4.64,0.196,0.19441182966798187
4.645,0.1958,0.1942918649335671
4.65,0.1955,0.19412914910763554
4.655,0.1953,0.19393146618286433
4.66,0.195,0.19373044953530374
4.665,0.1949,0.19356207008267245
4.67,0.1947,0.1934457120202415
4.675,0.1946,0.19337439339514143
4.68,0.1944,0.1933175478646952
4.6850000000000005,0.1943,0.19323448301117915
4.69,0.1941,0.1930938789484748
4.695,0.1939,0.19289087852276282
4.7,0.1938,0.19265178639769148
4.705,0.1936,0.19241958621204738
