t,reference,measured,noisy
189.71,0.2,-0.3802836935982877,-0.3802836935982877
189.715,0.2,-0.18703877744711814,-0.18703877744711814
189.72,0.2,0.08262182491768225,0.08262182491768225
189.725,0.2,0.23072742731396226,0.23072742731396226
189.73,0.2,0.3767607275753405,0.3767607275753405
189.735,0.2,0.26745985737791556,0.26745985737791556
189.74,0.2,-0.018313083761218665,-0.018313083761218665
189.745,0.2,-0.3684919926963418,-0.3684919926963418
189.75,0.2,-0.24696372788340998,-0.24696372788340998
189.755,0.2,0.03175419862609846,0.03175419862609846
189.76,0.2,0.05576210746907094,0.05576210746907094
189.765,0.2,0.17052340674330627,0.17052340674330627
189.77,0.2,0.3669074660706989,0.3669074660706989
189.775,0.2,0.41802096456640614,0.41802096456640614
189.78,0.2,-0.07765219099409129,-0.07765219099409129
189.785,0.2,-0.015711674884736404,-0.015711674884736404
189.79,0.2,-0.16218845003220744,-0.16218845003220744
189.795,0.2,-0.048896721356078754,-0.048896721356078754
189.8,0.2,0.04460540886218135,0.04460540886218135
189.805,0.2,0.5118370340007092,0.5118370340007092
189.81,0.2,0.5628133988231969,0.5628133988231969
189.815,0.2,0.3566034887193046,0.3566034887193046
189.82,0.2,0.21209197985385503,0.21209197985385503
189.825,0.2,-0.17009801427146448,-0.17009801427146448
189.83,0.2,-0.4226374494600871,-0.4226374494600871
189.835,0.2,-0.08627614717042142,-0.08627614717042142
189.84,0.2,0.3357811915351099,0.3357811915351099
189.845,0.2,0.45182051010815194,0.45182051010815194
189.85,0.2,0.5965108644164134,0.5965108644164134
189.855,0.2,0.44538890139588516,0.44538890139588516
189.86,0.2,0.18639471730062995,0.18639471730062995
189.865,0.2,-0.10014927660334788,-0.10014927660334788
189.87,0.2,-0.11422774076235014,-0.11422774076235014
189.875,0.2,-0.23106999343287343,-0.23106999343287343
189.88,0.2,0.13105147004060413,0.13105147004060413
189.885,0.2,0.32940570644469164,0.32940570644469164
189.89,0.2,0.4263961458918396,0.4263961458918396
189.895,0.2,0.4307844457496104,0.4307844457496104
189.9,0.2,0.3064762159358255,0.3064762159358255
189.905,0.2,-0.16801537232119462,-0.16801537232119462
189.91,0.2,-0.29305486549710624,-0.29305486549710624
189.915,0.2,-0.12188737478089937,-0.12188737478089937
189.92,0.2,0.2740564622834961,0.2740564622834961
189.925,0.2,0.3727351137732315,0.3727351137732315
189.93,0.2,0.5891078518651065,0.5891078518651065
189.935,0.2,0.46503666676176547,0.46503666676176547
189.94,0.2,0.27553289155398103,0.27553289155398103
189.945,0.2,0.03340452948354014,0.03340452948354014
189.95,0.2,-0.10279883575104201,-0.10279883575104201
189.955,0.2,-0.05594761435691181,-0.05594761435691181
189.96,0.2,0.153445058281114,0.153445058281114
189.965,0.2,0.49727228264637885,0.49727228264637885
189.97,0.2,0.6286964550046477,0.6286964550046477
189.975,0.2,0.5636496073197552,0.5636496073197552
189.98,0.2,0.28212097556652327,0.28212097556652327
189.985,0.2,0.007412824056404713,0.007412824056404713
189.99,0.2,-0.037128389389997477,-0.037128389389997477
189.995,0.2,-0.09666909689454131,-0.09666909689454131
190.0,0.2,0.3889905613193192,0.3889905613193192
190.005,0.2,0.4286849780042036,0.4286849780042036
190.01,0.2,0.42135607544945264,0.42135607544945264
190.015,0.2,0.4509988358569409,0.4509988358569409
190.02,0.2,0.133526468982414,0.133526468982414
190.025,0.2,-0.04593054193031382,-0.04593054193031382
190.03,0.2,-0.0800343110393931,-0.0800343110393931
190.035,0.2,-0.1556938236572624,-0.1556938236572624
190.04,0.2,0.20849146904493265,0.20849146904493265
190.045,0.2,0.5248581549177787,0.5248581549177787
190.05,0.2,0.7612583700378985,0.7612583700378985
190.055,0.2,0.47013419632116454,0.47013419632116454
190.06,0.2,0.2589031575788013,0.2589031575788013
190.065,0.2,-0.05869744922346554,-0.05869744922346554
190.07,0.2,-0.2378991058409683,-0.2378991058409683
190.075,0.2,0.001128009717161857,0.001128009717161857
190.08,0.2,0.24129863260707615,0.24129863260707615
190.085,0.2,0.5976503774084372,0.5976503774084372
190.09,0.2,0.6006040343979286,0.6006040343979286
190.095,0.2,0.48260778950517796,0.48260778950517796
190.1,0.2,0.1494546117518748,0.1494546117518748
190.105,0.2,0.01848263072859463,0.01848263072859463
190.11,0.2,-0.051514529284132166,-0.051514529284132166
190.115,0.2,-0.05449401386050565,-0.05449401386050565
190.12,0.2,0.17540343682184925,0.17540343682184925
190.125,0.2,0.5825511323619237,0.5825511323619237
190.13,0.2,0.4140721670458271,0.4140721670458271
190.135,0.2,0.5173539790295112,0.5173539790295112
190.14,0.2,0.16970894340846782,0.16970894340846782
190.145,0.2,-0.07246678487359451,-0.07246678487359451
190.15,0.2,-0.0955399698599522,-0.0955399698599522
190.155,0.2,-0.18757011542106083,-0.18757011542106083
190.16,0.2,0.394206857516349,0.394206857516349
190.165,0.2,0.5839990476655799,0.5839990476655799
190.17,0.2,0.5844510304870977,0.5844510304870977
190.175,0.2,0.6535132854659205,0.6535132854659205
190.18,0.2,0.33500174370980007,0.33500174370980007
190.185,0.2,-0.18976660217437152,-0.18976660217437152
190.19,0.2,-0.1294666004862523,-0.1294666004862523
190.195,0.2,0.09695179576499643,0.09695179576499643
190.2,0.2,0.24953361999157625,0.24953361999157625
190.205,0.2,0.5782446172233123,0.5782446172233123
190.21,0.2,0.7257481024097814,0.7257481024097814
190.215,0.2,0.6391016314311608,0.6391016314311608
190.22,0.2,0.2509980578327836,0.2509980578327836
190.225,0.2,0.06555141683084977,0.06555141683084977
190.23,0.2,-0.06668876236370622,-0.06668876236370622
190.235,0.2,0.12074041264013059,0.12074041264013059
190.24,0.2,0.23083344888669155,0.23083344888669155
190.245,0.2,0.4163076570162906,0.4163076570162906
190.25,0.2,0.7657394381560165,0.7657394381560165
190.255,0.2,0.5411233594287883,0.5411233594287883
190.26,0.2,0.3124965670107203,0.3124965670107203
190.265,0.2,-0.1202360015841641,-0.1202360015841641
190.27,0.2,-0.23252429344221084,-0.23252429344221084
190.275,0.2,-0.0835513595266644,-0.0835513595266644
190.28,0.2,0.3233703605602228,0.3233703605602228
190.285,0.2,0.6010766534975738,0.6010766534975738
190.29,0.2,0.7500613552897979,0.7500613552897979
190.295,0.2,0.4383001274318944,0.4383001274318944
190.3,0.2,0.24707972185313476,0.24707972185313476
190.305,0.2,0.02934850864254157,0.02934850864254157
190.31,0.2,-0.11038563180575041,-0.11038563180575041
190.315,0.2,0.04277109762218827,0.04277109762218827
190.32,0.2,0.23744633666577034,0.23744633666577034
190.325,0.2,0.6057333887559513,0.6057333887559513
190.33,0.2,0.5670293237364072,0.5670293237364072
190.335,0.2,0.4772258387962797,0.4772258387962797
190.34,0.2,0.2699971166072497,0.2699971166072497
190.345,0.2,0.01627596295060372,0.01627596295060372
190.35,0.2,-0.08932977254099202,-0.08932977254099202
190.355,0.2,-0.20669560238426282,-0.20669560238426282
190.36,0.2,0.24688890936903257,0.24688890936903257
190.365,0.2,0.5283614658049753,0.5283614658049753
190.37,0.2,0.6532940836900674,0.6532940836900674
190.375,0.2,0.39242748895626967,0.39242748895626967
190.38,0.2,0.18560508830860095,0.18560508830860095
190.385,0.2,-0.14092991629171472,-0.14092991629171472
190.39,0.2,-0.16247824211419756,-0.16247824211419756
190.395,0.2,-0.10319282860211068,-0.10319282860211068
190.4,0.2,0.15891293794586156,0.15891293794586156
190.405,0.2,0.49124104215978914,0.49124104215978914
190.41,0.2,0.5697253504697495,0.5697253504697495
190.415,0.2,0.29198930310425314,0.29198930310425314
190.42,0.2,0.20379677259293563,0.20379677259293563
190.425,0.2,-0.07738820181347479,-0.07738820181347479
190.43,0.2,-0.05956011164710204,-0.05956011164710204
190.435,0.2,-0.3623313801822333,-0.3623313801822333
190.44,0.2,0.43605705106222503,0.43605705106222503
190.445,0.2,0.5549862059362134,0.5549862059362134
190.45,0.2,0.5056462986959627,0.5056462986959627
190.455,0.2,0.4804667420547445,0.4804667420547445
190.46,0.2,0.36137982255869433,0.36137982255869433
190.465,0.2,-0.13334597532530182,-0.13334597532530182
190.47,0.2,-0.26263491179648296,-0.26263491179648296
190.475,0.2,0.10842344184502295,0.10842344184502295
190.48,0.2,0.20153737962508508,0.20153737962508508
190.485,0.2,0.3899242021764131,0.3899242021764131
190.49,0.2,0.5769394814528896,0.5769394814528896
190.495,0.2,0.379745005765092,0.379745005765092
190.5,0.2,0.41937172049776905,0.41937172049776905
190.505,0.2,0.07354260520966065,0.07354260520966065
190.51,0.2,-0.08551990354821312,-0.08551990354821312
190.515,0.2,-0.05999703123782382,-0.05999703123782382
190.52,0.2,0.45852215637917304,0.45852215637917304
190.525,0.2,0.4223822025964603,0.4223822025964603
190.53,0.2,0.7737644922628355,0.7737644922628355
190.535,0.2,0.7032471920198408,0.7032471920198408
190.54,0.2,0.34024930996813074,0.34024930996813074
190.545,0.2,-0.0939539938419788,-0.0939539938419788
190.55,0.2,0.11652823376339394,0.11652823376339394
