t,reference,measured,noisy
323.865,0.2,-1.1096688657863038e-05,-0.35521933664207045
323.87,0.2,-9.041540379400085e-05,-0.1982936211107813
323.875,0.2,-0.00036768963907569296,-0.17918022341436754
323.88,0.2,-0.0010225434790102808,-0.15605397008050068
323.885,0.2,-0.002227568773281127,0.16989869757822734
323.89,0.2,-0.004082274000213991,0.16857681480521047
323.895,0.2,-0.0065601276639268725,0.19129017186257286
323.9,0.2,-0.009511323556852552,-0.08744716547290561
323.905,0.2,-0.012729071573788733,-0.0754466652345287
323.91,0.2,-0.016029961668446294,-0.18628492232045768
323.915,0.2,-0.019301469180065832,-0.187682860618274
323.92,0.2,-0.022508809493047538,-0.08137871718751236
323.925,0.2,-0.025657329791564428,0.33546910346650005
323.93,0.2,-0.028702344006195472,0.5532462987131279
323.935,0.2,-0.03145828398412666,0.2752193426042294
323.94,0.2,-0.03360026661639858,0.19062063347056657
323.945,0.2,-0.03476311346740453,0.03709137720120281
323.95,0.2,-0.03465828658025467,-0.27004939572693576
323.955,0.2,-0.03315812866249096,-0.1089899423767908
323.96,0.2,-0.030315842585548355,0.051111633304249976
323.965,0.2,-0.026304853578998196,0.08635004451943828
323.97,0.2,-0.02132757032130382,0.2666474528866162
323.975,0.2,-0.01554804739973104,0.2752900214179527
323.98,0.2,-0.00906305380423577,0.14924603283215387
323.985,0.2,-0.0019299333467031688,-0.24229115853981253
323.99,0.2,0.005744833809514603,-0.387777979061275
323.995,0.2,0.013719039824801799,-0.22651191953381566
324.0,0.2,0.021612156448991494,-0.15508891044998344
324.005,0.2,0.028990566999848026,0.11589394746928008
324.01,0.2,0.035485020451760434,0.3786395734165729
324.015,0.2,0.04089117535570884,0.28287757663210983
324.02,0.2,0.04519864413258554,0.032592065351560125
324.025,0.2,0.04851549238199138,-0.26520732696481963
324.03,0.2,0.05094684735165181,-0.029513926497816784
324.035,0.2,0.05253334523625272,-0.054133579955148295
324.04,0.2,0.053278910927762435,0.1642516000801992
324.045,0.2,0.05321617845903039,0.30180219510625506
