t,reference,measured,noisy
55.56,0.2,0.018905338179577385,0.018905338179577385
55.565,0.2,0.289512693028617,0.289512693028617
55.57,0.2,0.34549580712408556,0.34549580712408556
55.575,0.2,0.23093554305391834,0.23093554305391834
55.58,0.2,-0.17294114671522562,-0.17294114671522562
55.585,0.2,-0.18372821983088378,-0.18372821983088378
55.59,0.2,-0.37644641157203995,-0.37644641157203995
55.595,0.2,-0.06007972016611775,-0.06007972016611775
55.6,0.2,0.32638869133159093,0.32638869133159093
55.605,0.2,0.3361060565144878,0.3361060565144878
55.61,0.2,0.5796119413122346,0.5796119413122346
55.615,0.2,0.4676099661041684,0.4676099661041684
55.62,0.2,-0.04721081117476865,-0.04721081117476865
55.625,0.2,-0.2785940292222067,-0.2785940292222067
55.63,0.2,-0.3462886190663661,-0.3462886190663661
55.635,0.2,0.10460161787821698,0.10460161787821698
55.64,0.2,0.15621116576022498,0.15621116576022498
55.645,0.2,0.3874128179340686,0.3874128179340686
55.65,0.2,0.42056294392429483,0.42056294392429483
55.655,0.2,0.2566974466000222,0.2566974466000222
55.66,0.2,-0.005768946429572597,-0.005768946429572597
55.665,0.2,0.03261030528081427,0.03261030528081427
55.67,0.2,-0.1858403617808749,-0.1858403617808749
55.675,0.2,-0.13849664500676823,-0.13849664500676823
55.68,0.2,0.2707910506252151,0.2707910506252151
55.685,0.2,0.48872075257654357,0.48872075257654357
55.69,0.2,0.4119127300352445,0.4119127300352445
55.695,0.2,0.16360410370447498,0.16360410370447498
55.7,0.2,0.1343868934182985,0.1343868934182985
55.705,0.2,-0.2332794711382575,-0.2332794711382575
55.71,0.2,-0.22559699647566184,-0.22559699647566184
55.715,0.2,0.017853296479953137,0.017853296479953137
55.72,0.2,0.22678464180295438,0.22678464180295438
55.725,0.2,0.684796541806978,0.684796541806978
55.73,0.2,0.41331817182176883,0.41331817182176883
55.735,0.2,0.2927236574895244,0.2927236574895244
55.74,0.2,-0.003005371360505965,-0.003005371360505965
55.745,0.2,-0.20393375517468643,-0.20393375517468643
55.75,0.2,-0.24388482897348301,-0.24388482897348301
55.755,0.2,0.09135757662864843,0.09135757662864843
55.76,0.2,0.06501606653296862,0.06501606653296862
55.765,0.2,0.3367142851249034,0.3367142851249034
55.77,0.2,0.5185846475380563,0.5185846475380563
55.775,0.2,0.4338311394424491,0.4338311394424491
55.78,0.2,0.011494807653298814,0.011494807653298814
55.785,0.2,-0.23858855293014444,-0.23858855293014444
55.79,0.2,-0.15130160573939136,-0.15130160573939136
55.795,0.2,-0.009907875856396783,-0.009907875856396783
55.8,0.2,0.07555981930928064,0.07555981930928064
55.805,0.2,0.28476611012130904,0.28476611012130904
55.81,0.2,0.5008445437831669,0.5008445437831669
55.815,0.2,0.3816388182644668,0.3816388182644668
55.82,0.2,0.16778035119204682,0.16778035119204682
55.825,0.2,-0.11385909619207944,-0.11385909619207944
55.83,0.2,-0.15530082516785426,-0.15530082516785426
55.835,0.2,-0.03083321750140061,-0.03083321750140061
55.84,0.2,0.3458192719361012,0.3458192719361012
55.845,0.2,0.5166657251658853,0.5166657251658853
55.85,0.2,0.46223452458434366,0.46223452458434366
55.855,0.2,0.370252473615949,0.370252473615949
55.86,0.2,0.17861922807592626,0.17861922807592626
55.865,0.2,-0.07466044401799758,-0.07466044401799758
55.87,0.2,-0.062093107703209166,-0.062093107703209166
55.875,0.2,0.21871383823028848,0.21871383823028848
55.88,0.2,0.08423131038473831,0.08423131038473831
