t,true_position,command
55.56,0.0,0.06890533817957739
55.565,0.0,0.239512693028617
55.57,0.0,0.2954958071240856
55.575,0.0,0.20618710861078368
55.58,0.0,-0.12294114671522562
55.585,0.0,-0.1337282198308838
55.59,0.0,-0.32644641157203996
55.595,0.0392,-0.010079720166117745
55.6,0.0889,0.27638869133159094
55.605,0.1345,0.28610605651448784
55.61,0.1286,0.5296119413122345
55.615,0.0788,0.4176099661041684
55.62,0.0287,0.0027891888252313535
55.625,0.0003,-0.22859402922220673
55.63,0.0215,-0.2962886190663661
55.635,0.071,0.15460161787821697
55.64,0.1208,0.191242233152045
55.645,0.1707,0.33741281793406863
55.65,0.1755,0.37056294392429484
55.655,0.1254,0.21133948932000446
55.66,0.0753,0.044231053570427406
55.665,0.0725,0.08261030528081427
55.67,0.1117,-0.13584036178087489
55.675,0.1541,-0.08849664500676822
55.68,0.204,0.2207910506252151
55.685,0.2258,0.4387207525765436
55.69,0.2004,0.3619127300352445
55.695,0.1547,0.192720820740895
55.7,0.1139,0.1843868934182985
55.705,0.0638,-0.1832794711382575
55.71,0.0617,-0.17559699647566185
55.715,0.1112,0.06785329647995314
55.72,0.1611,0.20535692836059088
55.725,0.1881,0.634796541806978
55.73,0.1893,0.36331817182176884
55.735,0.1652,0.2427236574895244
55.74,0.1151,0.04699462863949404
55.745,0.0848,-0.15393375517468644
55.75,0.1041,-0.19388482897348303
55.755,0.1508,0.14135757662864845
55.76,0.2006,0.11501606653296863
55.765,0.2313,0.28671428512490343
55.77,0.2107,0.46858464753805634
55.775,0.1613,0.3838311394424491
55.78,0.1111,0.061494807653298816
55.785,0.0977,-0.18858855293014443
55.79,0.1076,-0.10130160573939136
55.795,0.1338,0.04009212414360322
55.8,0.1836,0.12555981930928065
55.805,0.2344,0.23476611012130905
55.81,0.2386,0.4508445437831669
55.815,0.1896,0.3316388182644668
55.82,0.1394,0.19355607023840937
55.825,0.0976,-0.06385909619207944
55.83,0.0918,-0.10530082516785426
55.835,0.1237,0.01916678249859939
55.84,0.1725,0.2958192719361012
55.845,0.2238,0.4666657251658853
55.85,0.2395,0.4122345245843437
55.855,0.2051,0.320252473615949
55.86,0.1549,0.19572384561518527
55.865,0.1048,-0.02466044401799758
55.87,0.1078,-0.012093107703209163
55.875,0.1572,0.2037427676460577
55.88,0.2071,0.13423131038473832
55.885,0.2523,0.2629172549210988
55.89,0.2572,0.5352769492598434
55.895,0.2167,0.25688441760555525
55.9,0.1684,0.19875336106447763
55.905,0.1555,0.09592428261383083
55.91,0.1579,-0.023828593669496287
55.915,0.1754,0.06058575025718978
