t,true_position,command
334.205,0.0,0.05000476893173773
334.21,0.0,0.050044422576823656
334.215,0.0,0.05020626285275715
334.22,0.0,0.050641619144473654
334.225,0.0,0.05151601570638905
334.23,0.0,0.052922038988121645
334.235,0.0,0.054813081423763996
334.24,0.0196,0.05700785810967257
334.245,0.0316,0.05927057083574057
334.25,0.039,0.06142664240461576
334.255,0.0438,0.06345514860331462
334.26,0.0472,0.06549503244817617
334.265,0.0498,0.06775323903986924
334.27,0.0523,0.07039133387570483
334.275,0.0546,0.07346341965767417
334.28,0.0569,0.07690957502690107
334.285,0.0591,0.08060110747104407
334.29,0.0612,0.08442904322856182
334.295,0.0633,0.08836551999786225
334.3,0.0655,0.09244108343987899
334.305,0.068,0.09666953675795592
334.31,0.0709,0.10097451226533727
334.315,0.074,0.10515876356375031
334.32,0.0775,0.10894535268764036
334.325,0.0811,0.1120741598748349
334.33,0.0849,0.11440497686996753
334.335,0.0889,0.1159811996897143
334.34,0.0929,0.11701262158133138
334.345,0.097,0.11776952099493383
334.35,0.1011,0.1184551794013055
334.355,0.1049,0.11914151401898697
334.36,0.1082,0.11978223869708851
334.365,0.111,0.12027956077519943
334.37,0.1132,0.12058316845321687
334.375,0.1149,0.12077061105992401
334.38,0.1162,0.1210446068453801
334.385,0.1172,0.12164155964732558
334.39,0.1181,0.12271876430567441
334.395,0.1189,0.12429091780311734
334.4,0.1195,0.12624844302857496
334.405,0.12,0.12844468407222787
334.41,0.1203,0.13078534314108897
334.415,0.1207,0.1332655594205386
334.42,0.1213,0.13595415167033456
334.425,0.1222,0.138931459813606
334.43,0.1234,0.14219992577116575
334.435,0.125,0.14564198567651215
334.44,0.1269,0.14907253834616835
334.445,0.129,0.15232357049508655
334.45,0.1312,0.1553003129596213
334.455,0.1337,0.1580114253353927
334.46,0.1365,0.1605547549718127
334.465,0.1395,0.16304572937483489
334.47,0.1427,0.16553287294673172
334.475,0.1459,0.1679485690212456
334.48,0.1491,0.1701252694067743
334.485,0.1521,0.17188250399574653
334.49,0.155,0.17313151019497103
334.495,0.1577,0.17393322032586023
334.5,0.1604,0.17449081827798457
334.505,0.1629,0.17506710839480322
334.51,0.1654,0.17585595860039005
334.515,0.1676,0.17690839537766473
334.52,0.1696,0.1781562354371936
334.525,0.1712,0.1794862967943573
334.53,0.1724,0.18082294065865573
334.535,0.1733,0.1821838447606291
334.54,0.1742,0.1836761835970655
334.545,0.1751,0.18543106418315608
334.55,0.1761,0.1875013430870679
334.555,0.1772,0.18796450445932356
334.56,0.1784,0.18843631488033113
334.565,0.1796,0.1888739589544467
334.57,0.181,0.18925240757291853
334.575,0.1824,0.18957558794026805
334.58,0.1841,0.18987300758723574
334.585,0.1855,0.1901827801720275
334.59,0.1866,0.19052829495254933
334.595,0.1874,0.19090243142973964
334.6,0.1881,0.19127196740463398
334.605,0.1886,0.19159819044963589
334.61,0.1891,0.19185657601468575
334.615,0.1894,0.19204644051130568
334.62,0.1898,0.19219041844584017
334.625,0.1902,0.1923229404540131
334.63,0.1905,0.19247271376375327
334.635,0.1909,0.19265039761645697
334.64,0.1912,0.19284645008876994
334.645,0.1915,0.19303871717773977
334.65,0.1918,0.19321018699127882
334.655,0.192,0.19336706356248112
334.66,0.1921,0.1935386355120332
334.665,0.1923,0.19375949235112117
334.67,0.1925,0.19405166719442354
334.675,0.1927,0.1944154232102063
334.68,0.1929,0.19483004556760117
334.685,0.193,0.1952654119453178
334.69,0.1932,0.1956992192502908
334.695,0.1934,0.19613005138399162
334.7,0.1936,0.19657738925076124
334.705,0.1939,0.1970682354982024
334.71,0.1942,0.19761956483897442
334.715,0.1945,0.1982263148746065
334.72,0.1949,0.19886093899274773
334.725,0.1953,0.19948518176965327
334.73,0.1957,0.20006850983958827
334.735,0.1962,0.20060408798617227
334.74,0.1966,0.20111212191054897
334.745,0.1972,0.20162641714072443
334.75,0.1977,0.20217200798469853
334.755,0.1983,0.20274819818694484
334.76,0.1989,0.20332827582393168
334.765,0.1995,0.2038753491061847
334.77,0.2,0.20436250343321966
334.775,0.2006,0.20478577688523483
334.78,0.2011,0.2051645765981452
334.785,0.2017,0.20553052516093012
334.79,0.2022,0.20590887150028872
334.795,0.2028,0.20629979482690286
334.8,0.2033,0.2066739080044261
334.805,0.2038,0.20698817681661738
334.81,0.2043,0.20720806494045774
334.815,0.2047,0.20732022764242375
334.82,0.2051,0.20733499436586877
334.825,0.2055,0.20727935721410065
334.83,0.2059,0.20717816289058955
334.835,0.2063,0.20703550219966604
334.84,0.2066,0.20683185672499999
334.845,0.2069,0.20653634640088414
334.85,0.2071,0.2061249975565613
334.855,0.2072,0.20559570786506157
334.86,0.2072,0.20497222194413633
334.865,0.2071,0.20429242860970304
334.87,0.2071,0.20358595771883667
334.875,0.2069,0.2028585115492272
334.88,0.2067,0.20209444907804427
334.885,0.2063,0.20127442222496372
334.89,0.2059,0.20039793007854617
334.895,0.2054,0.19949676551883175
334.9,0.2048,0.1986301641371221
334.905,0.2042,0.19786585350464259
334.91,0.2035,0.19725591920538646
334.915,0.2028,0.1968165252409775
334.92,0.202,0.19652428259451027
334.925,0.2012,0.19633450010071976
334.93,0.2003,0.19620993749148463
334.935,0.1995,0.19614087500717667
334.94,0.1987,0.1961443317753033
334.945,0.198,0.19624746946525082
334.95,0.1975,0.19646783429741418
334.955,0.1971,0.19679797970232688
