t,true_position,command
45.23,0.0,0.049991218890347876
45.235,0.0,0.04992914421939227
45.24,0.0,0.04972014279282951
45.245,0.0,0.049265969363142044
45.25,0.0,0.048537060116342644
45.255,0.0,0.04760623262941879
45.26,0.0,0.046625102558209945
45.265,0.0196,0.04576293292016241
45.27,0.0315,0.04514182963405807
45.275,0.0386,0.04480775973521502
45.28,0.0426,0.04474264101364519
45.285,0.0448,0.044917019821578356
45.29,0.0457,0.04537191821351482
45.295,0.0459,0.046254475549699206
45.3,0.0457,0.04776345623588997
45.305,0.0454,0.050062105395660944
45.31,0.0452,0.053220595036424505
45.315,0.045,0.05718886966629986
45.32,0.045,0.06179402406920573
45.325,0.0453,0.06678709219404272
45.33,0.0459,0.07193178654047609
45.335,0.0471,0.07708386503283522
45.34,0.0489,0.08222041537859075
45.345,0.0515,0.08738946417719272
45.35,0.0547,0.09259785756914118
45.355,0.0586,0.0977348631963236
45.36,0.063,0.10259217054305567
45.365,0.0676,0.10693578822049528
45.37,0.0725,0.11058027128923303
45.375,0.0774,0.11345283981700356
45.38,0.0825,0.1156122431657928
45.385,0.0876,0.11719569854905985
45.39,0.0926,0.11833621277957798
45.395,0.0975,0.11911251320443987
45.4,0.102,0.11955760596579776
45.405,0.106,0.1197011681710598
45.41,0.1094,0.11960647497750661
45.415,0.1122,0.11939337518930196
45.42,0.1144,0.11923362256357763
45.425,0.1161,0.11930446232110498
45.43,0.1174,0.11972287739384253
45.435,0.1183,0.12048636515926277
45.44,0.1188,0.1214580731493627
45.445,0.1191,0.12244292834695598
45.45,0.1192,0.12331451825261189
45.455,0.1192,0.12408232610207956
45.46,0.1193,0.12486006306691816
45.465,0.1197,0.12578928792868352
45.47,0.1202,0.12696282874274717
45.475,0.1209,0.12835688110283633
45.48,0.1217,0.12981036696584863
45.485,0.1225,0.13109758016737516
45.49,0.1233,0.13205764934937125
45.495,0.1241,0.13268517747985792
45.5,0.125,0.13312621460465152
45.505,0.1261,0.1335954784803266
45.51,0.1273,0.1342740718609762
45.515,0.1286,0.13524846670007212
45.52,0.1298,0.13650997849760443
45.525,0.1308,0.1379955902577989
45.53,0.1317,0.13965411652995227
45.535,0.1323,0.14151327690266746
45.54,0.133,0.14369749823896588
45.545,0.1337,0.14638009965767312
45.55,0.1346,0.14970056869963755
45.555,0.1357,0.15367231863027334
45.56,0.1369,0.15813438505754795
45.565,0.1384,0.16281445155617305
45.57,0.1401,0.16746145914756327
45.575,0.1421,0.17194492486225157
45.58,0.1445,0.17627773705113914
45.585,0.1474,0.18055829056152517
45.59,0.1508,0.18486557233894885
45.595,0.1547,0.1878363550947923
45.6,0.1589,0.1886772474547143
45.605,0.1633,0.1894644322827695
45.61,0.1676,0.19017963522057837
45.615,0.172,0.19082871881951663
45.62,0.1763,0.19143579644635997
45.625,0.1803,0.192026222489884
45.63,0.1835,0.19260828242913905
45.635,0.1857,0.19316435483724423
45.64,0.1874,0.19365733401457208
45.645,0.1886,0.1940501149719393
45.65,0.1896,0.1943272887236348
45.655,0.1905,0.19450691370789847
45.66,0.1912,0.19463737935494005
45.665,0.1919,0.19477706549679275
45.67,0.1925,0.1949641419136144
45.675,0.193,0.1951975369027147
45.68,0.1935,0.19544287146088785
45.685,0.1939,0.1956561143467131
45.69,0.1942,0.19580811588496608
45.695,0.1944,0.19589815913444839
45.7,0.1946,0.19595227597825285
45.705,0.1948,0.19600772568051092
45.71,0.195,0.19609107063303316
45.715,0.1952,0.19620467698197758
45.72,0.1954,0.1963313189764666
45.725,0.1956,0.19644933401495973
45.73,0.1957,0.19654784638462294
45.735,0.1958,0.19663676566319332
45.74,0.1959,0.19674577264840593
45.745,0.196,0.19691163876220463
45.75,0.1961,0.1971599047479561
45.755,0.1962,0.1974882690149606
45.76,0.1963,0.19786194450008548
45.765,0.1964,0.1982295803475103
45.77,0.1965,0.19855021295211914
