t,reference,measured,noisy
45.23,0.2,-8.781109652130327e-06,-0.2810946618206467
45.235,0.2,-7.085578060773482e-05,-0.13475137568322765
45.24,0.2,-0.00027985720717049186,0.045495807124204944
45.245,0.2,-0.0007340306368579566,0.23093554305403832
45.25,0.2,-0.0014629398836573566,0.12705885328455183
45.255,0.2,-0.002393767370581213,0.24053584888096083
45.26,0.2,-0.003374897441790056,-0.07644641157198558
45.265,0.2,-0.004237067079837595,-0.079679720165992
45.27,0.2,-0.00485817036594193,-0.03101130866828558
45.275,0.2,-0.005192240264784982,-0.1840580121975498
45.28,0.2,-0.005257358986354815,0.19361194131227932
45.285,0.2,-0.005082980178421649,0.43360996610437574
45.29,0.2,-0.004628081786485181,0.26978918882520697
45.295,0.2,-0.003745524450300797,0.1912700394898308
45.3,0.2,-0.002236543764110034,-0.022088619066237075
45.305,0.2,6.210539566094409e-05,0.07900161787825544
45.31,0.2,0.0032205950364245003,-0.2193888342398497
45.315,0.2,0.007188869666299855,-0.16255125077816185
45.32,0.2,0.011794024069205728,-0.009937056075735126
45.325,0.2,0.01678709219404272,0.1765974466001239
45.33,0.2,0.02193178654047609,0.2648310535700555
45.335,0.2,0.027083865032835216,0.43147437399246596
45.34,0.2,0.032220415378590744,0.05135963821905595
45.345,0.2,0.037389464177192716,-0.24109664500681716
45.35,0.2,0.04259785756914118,-0.1785089493750578
45.355,0.2,0.047734863196323606,-0.10274331613549396
45.36,0.2,0.05259217054305566,-0.025487269964860115
45.365,0.2,0.056935788220495276,0.07650410370466398
45.37,0.2,0.060580271289233024,0.39298689341867044
45.375,0.2,0.06345283981700356,0.20458459757358713
45.38,0.2,0.0656122431657928,0.09520300352407085
45.385,0.2,0.06719569854905985,-0.005746703520183083
45.39,0.2,0.06833621277957798,-0.14171535819697095
45.395,0.2,0.06911251320443987,0.1699324730951334
45.4,0.2,0.06955760596579776,0.026018171821589567
45.405,0.2,0.0697011681710598,0.23352365748941484
45.41,0.2,0.0696064749775066,0.2912946286395185
45.415,0.2,0.06939337518930196,0.24773031353696523
45.42,0.2,0.06923362256357762,0.06641517102632437
45.425,0.2,0.06930446232110497,0.05665757662881073
45.43,0.2,0.06972287739384253,-0.3181839334671549
45.435,0.2,0.07048636515926276,-0.2005497835871341
45.44,0.2,0.0714580731493627,0.12668464753807526
45.445,0.2,0.07244292834695598,0.39163113944242683
45.45,0.2,0.07331451825261188,0.31959480765352144
45.455,0.2,0.07408232610207956,0.20717551578170018
45.46,0.2,0.07486006306691816,0.16039839426049068
45.465,0.2,0.07578928792868352,-0.02400787585670762
45.47,0.2,0.07696282874274715,-0.28784018069049533
45.475,0.2,0.07835688110283631,-0.2529979585905356
45.48,0.2,0.07981036696584864,0.08394454378311109
45.485,0.2,0.08109758016737514,0.31453881826433894
45.49,0.2,0.08205764934937126,0.4516803511919219
45.495,0.2,0.08268517747985792,0.3369049725199581
45.5,0.2,0.08312621460465151,0.1778991748321025
45.505,0.2,0.08359547848032658,-0.02843321750141295
45.51,0.2,0.0842740718609762,0.0006192719361270416
45.515,0.2,0.0852484667000721,-0.0027983435461522987
45.52,0.2,0.08650997849760445,0.052534524584486014
45.525,0.2,0.08799559025779888,0.2959524736159085
45.53,0.2,0.08965411652995227,0.45541922807599944
45.535,0.2,0.09151327690266747,0.3771036246942329
45.54,0.2,0.09369749823896589,0.26310689229682227
45.545,0.2,0.09638009965767311,0.19521383823018887
45.55,0.2,0.09970056869963756,-0.288268689615434
45.555,0.2,0.10367231863027333,-0.22794681379074583
45.56,0.2,0.10813438505754797,0.1649769492599112
45.565,0.2,0.11281445155617305,0.228584417605602
45.57,0.2,0.11746145914756326,0.4654668053221139
45.575,0.2,0.12194492486225157,0.4567883513254825
45.58,0.2,0.12627773705113915,0.21277140633060979
45.585,0.2,0.13055829056152518,-0.017414249742997157
45.59,0.2,0.13486557233894886,-0.010674598521860784
45.595,0.2,0.13918177547396138,-0.118473785258405
45.6,0.2,0.14338623727357142,0.23308056120442314
45.605,0.2,0.14732216141384732,0.4915870704039989
45.61,0.2,0.15089817610289177,0.3037060908514817
45.615,0.2,0.1541435940975831,0.45779849554221363
45.62,0.2,0.15717898223179974,-0.026717934123808795
45.625,0.2,0.16013111244941997,-0.011392398015113627
45.63,0.2,0.16304141214569517,-0.1676263770317661
45.635,0.2,0.1658217741862211,-0.06360626984767256
