t,true_position,command
406.46,0.0,0.049998844080477285
406.465,0.0,0.049982844992126574
406.47,0.0,0.04990044240559018
406.475,0.0,0.04965223371649484
406.48,0.0,0.04911482387993186
406.485,0.0,0.04817439003088034
406.49,0.0,0.04676640016520805
406.495,0.0196,0.04492546695074151
406.5,0.0315,0.04280979040719934
406.505,0.0387,0.04066474338922079
406.51,0.0429,0.03873084057129299
406.515,0.0452,0.037150865075428405
406.52,0.0461,0.035930900544960814
406.525,0.046,0.03497561691023876
406.53,0.0451,0.03419309990553542
406.535,0.0438,0.03360012391536356
406.54,0.0422,0.03334428769870598
406.545,0.0405,0.03363620537629877
406.55,0.039,0.03462749871173302
406.555,0.0376,0.036304505160972715
406.56,0.0363,0.038486946212434134
406.565,0.0353,0.04093859411039771
406.57,0.0346,0.04350721158112726
406.575,0.0341,0.04620275274725805
406.58,0.0341,0.049164437460405
406.585,0.0346,0.05254076864277414
406.59,0.0357,0.05636775792108864
406.595,0.0373,0.060519136201733284
406.6,0.0393,0.06474948636613186
406.605,0.0415,0.06879394540051767
406.61,0.044,0.07245560718865808
406.615,0.0468,0.07564966939362464
406.62,0.0499,0.07840941484203548
406.625,0.0533,0.08083636677505612
406.63,0.0571,0.08300310502535642
406.635,0.061,0.08488637680437627
406.64,0.0649,0.0863808353834439
406.645,0.0685,0.08737346311621605
406.65,0.0719,0.08783468601554696
406.655,0.075,0.08787166136355176
406.66,0.0778,0.08771366386266051
406.665,0.0803,0.0876405079179798
406.67,0.0824,0.08787761012428383
406.675,0.0842,0.08850701079838232
406.68,0.0856,0.08946022933417347
406.685,0.0865,0.09061169084076542
406.69,0.087,0.0919142234332441
406.695,0.0873,0.09348188255380363
406.7,0.0875,0.09556447009286811
406.705,0.0878,0.0984342772015388
406.71,0.0883,0.1022566240364638
406.715,0.089,0.10701965794946657
406.72,0.0899,0.11255910269893081
406.725,0.0911,0.11865513126044831
406.73,0.0925,0.12513831272364165
406.735,0.0943,0.1319329232734468
406.74,0.0968,0.13901465702457555
406.745,0.1,0.1463311111788046
406.75,0.1039,0.15373728793532596
406.755,0.1087,0.16096972740540733
406.76,0.114,0.16767701272029956
406.765,0.1199,0.1735150677155452
406.77,0.1262,0.17827224443526474
406.775,0.1328,0.18194131177640321
406.78,0.1398,0.1846849153374086
406.785,0.1468,0.18672084493413155
406.79,0.1539,0.18763969903485386
406.795,0.1606,0.1878284112914248
406.8,0.1667,0.18789787046468487
406.805,0.1721,0.1878351193362897
406.81,0.1766,0.18764043254711946
406.815,0.1802,0.18667459262735847
406.82,0.183,0.18478634704729757
406.825,0.1849,0.18273809175251426
406.83,0.186,0.18065480413823065
406.835,0.1868,0.178562005670385
406.84,0.1871,0.17641313189197327
406.845,0.1871,0.17415123408985878
406.85,0.1865,0.17179988670885973
406.855,0.1854,0.16952922836054948
406.86,0.1839,0.16763930022566537
406.865,0.1822,0.16646279891866494
406.87,0.1803,0.16623094337841765
406.875,0.1783,0.166978391740502
406.88,0.1761,0.16855246848290106
406.885,0.1739,0.17071647462098813
406.89,0.1718,0.1732731140878196
406.895,0.1699,0.17614677931127848
406.9,0.1685,0.17938924367420123
406.905,0.1678,0.18309596859736632
406.91,0.1678,0.18728689722292308
406.915,0.1686,0.1883653674809013
406.92,0.17,0.18928721347983077
406.925,0.1719,0.19016096945842326
406.93,0.1743,0.1909468470048925
406.935,0.1771,0.19163739718233214
406.94,0.1804,0.1922462383945504
406.945,0.1833,0.1927908210880627
406.95,0.1855,0.1932786059712734
406.955,0.1872,0.19369757328115214
406.96,0.1885,0.1940166337384665
406.965,0.1896,0.19420054482852467
406.97,0.1906,0.19423330709494377
406.975,0.1913,0.1941348788883987
406.98,0.192,0.19395885347024905
406.985,0.1926,0.19377324185260392
406.99,0.1931,0.1936362091329141
406.995,0.1935,0.19357800192032895
407.0,0.1938,0.19359689268918734
407.005,0.1939,0.1936717233483924
407.01,0.194,0.19378292884556905
407.015,0.1939,0.19392658859110715
407.02,0.1938,0.19411294995278155
407.025,0.1937,0.19435316386624976
407.03,0.1937,0.1946443653609525
407.035,0.1937,0.19496325510803336
407.04,0.1937,0.19527117081529666
407.045,0.1938,0.19552641391231954
407.05,0.1939,0.19570031442582309
407.055,0.194,0.19578993182994386
