t,true_position,command
344.545,0.0,-0.2216044041408734
344.55,0.0,-0.28662216818572367
344.555,0.0,-0.10508686527978044
344.56,0.0,0.07160850431630066
344.565,0.0,0.24132249250045973
344.57,0.0,0.2185371821988022
344.575,0.0,0.20773772096007664
344.58,-0.0489,-0.03331248559458201
344.585,-0.0813,-0.2645380917204472
344.59,-0.0626,-0.10890098896966711
344.595,-0.0128,-0.1579938042447404
344.6,0.0371,0.16467242335315718
344.605,0.087,0.33819809012247865
344.61,0.0901,0.579679768307788
344.615,0.0403,0.1975841494943402
344.62,-0.0098,0.06706401011706208
344.625,-0.0571,-0.16648727657931006
344.63,-0.0554,-0.40433348985477785
344.635,-0.006,-0.3384390403108391
344.64,0.0439,0.04603619259849653
344.645,0.0948,0.19120198042653674
344.65,0.1074,0.36080032875718065
344.655,0.0743,0.22810495325773406
344.66,0.0242,0.09640925878897734
344.665,-0.0259,-0.1913937957820359
344.67,-0.0305,-0.1731253437074134
344.675,0.011,-0.09550245042127282
344.68,0.0609,0.05280231521857059
344.685,0.1109,0.24581682841152647
344.69,0.1283,0.49204483240298874
344.695,0.0975,0.20434091426579123
344.7,0.0473,0.08621382107758724
344.705,-0.0025,-0.1888103652228783
344.71,-0.0078,-0.16838544818312084
344.715,0.0303,-0.10389581917132555
344.72,0.0802,0.06638098472035267
344.725,0.1278,0.38639969810096353
344.73,0.1333,0.3071487647366392
344.735,0.0988,0.376080761908514
344.74,0.0486,0.17220788721961133
344.745,-0.0016,-0.22791298706911228
344.75,-0.0058,-0.3422724423892967
344.755,0.0351,-0.17422440662296618
344.76,0.0847,0.1507616824584559
344.765,0.1353,0.19236817817732121
344.77,0.1643,0.5321390804025103
344.775,0.1433,0.5271707317550399
344.78,0.0932,0.11557163863379881
344.785,0.043,-0.18662062415322883
344.79,0.0404,-0.20317070757443828
344.795,0.0892,-0.19693481753318604
344.8,0.1368,0.14420652730007633
344.805,0.1867,0.3637437338821376
344.81,0.1943,0.3692469896998508
344.815,0.152,0.32567928599973417
344.82,0.1019,0.16585847057153846
344.825,0.0518,-0.06438990876566668
344.83,0.0497,-0.3181403957437334
344.835,0.0948,0.19294986853915136
344.84,0.1447,0.06355215419499576
344.845,0.1951,0.3428059102369579
344.85,0.2098,0.5407664278872963
344.855,0.1772,0.3829780549221693
