t,reference,measured,noisy
313.555,0.2,-0.35521933664132854,-0.35521933664132854
313.56,0.2,0.10170637888960406,0.10170637888960406
313.565,0.2,0.24508384529790786,0.24508384529790786
313.57,0.2,0.1439460299203735,0.1439460299203735
313.575,0.2,0.16989869757966053,0.16989869757966053
313.58,0.2,-0.13142318519363688,-0.13142318519363688
313.585,0.2,-0.23297389684815906,-0.23297389684815906
313.59,0.2,-0.408047165473135,-0.408047165473135
313.595,0.2,-0.057946665233506556,-0.057946665233506556
313.6,0.2,0.17361507768121726,0.17361507768121726
313.605,0.2,0.3292812080940013,0.3292812080940013
313.61,0.2,0.3009212828120723,0.3009212828120723
313.615,0.2,0.3672691034661095,0.3672691034661095
313.62,0.2,0.23584629871299104,0.23584629871299104
313.625,0.2,-0.19204472610804602,-0.19204472610804602
313.63,0.2,-0.12817936652837325,-0.12817936652837325
313.635,0.2,0.07099137720096174,0.07099137720096174
313.64,0.2,0.11665060427166316,0.11665060427166316
313.645,0.2,0.45487412633394114,0.45487412633394114
313.65,0.2,0.5240116333047278,0.5240116333047278
313.655,0.2,0.239350044520311,0.239350044520311
313.66,0.2,0.07244745288518972,0.07244745288518972
313.665,0.2,-0.0623740472943227,-0.0623740472943227
313.67,0.2,-0.04695396716767919,-0.04695396716767919
313.675,0.2,-0.10399115853977337,-0.10399115853977337
313.68,0.2,0.09982202093861348,0.09982202093861348
313.685,0.2,0.40425214917691626,0.40425214917691626
313.69,0.2,0.32541108954920483,0.32541108954920483
313.695,0.2,0.24999394746987252,0.24999394746987252
313.7,0.2,0.15783957341603966,0.15783957341603966
313.705,0.2,-0.11628649208016556,-0.11628649208016556
313.71,0.2,-0.25100793464916615,-0.25100793464916615
313.715,0.2,-0.21080732696604365,-0.21080732696604365
313.72,0.2,0.3674860735033612,0.3674860735033612
313.725,0.2,0.49183048875712704,0.49183048875712704
313.73,0.2,0.5865516000780979,0.5865516000780979
313.735,0.2,0.39300219510502377,0.39300219510502377
313.74,0.2,0.044870676917326976,0.044870676917326976
313.745,0.2,-0.172021275845263,-0.172021275845263
313.75,0.2,-0.2586286335714389,-0.2586286335714389
313.755,0.2,-0.29186388940478813,-0.29186388940478813
313.76,0.2,0.16930567629703253,0.16930567629703253
313.765,0.2,0.5402301184997066,0.5402301184997066
313.77,0.2,0.6155621862349584,0.6155621862349584
313.775,0.2,0.4836594238429731,0.4836594238429731
313.78,0.2,0.043978914462866295,0.043978914462866295
313.785,0.2,-0.10275076683794959,-0.10275076683794959
