t,true_position,command
313.555,0.0,-0.30521933664132855
313.56,0.0,0.15170637888960406
313.565,0.0,0.20901676905958158
313.57,0.0,0.18878920598407473
313.575,0.0,0.19397973951593211
313.58,0.0,-0.08142318519363688
313.585,0.0,-0.18297389684815907
313.59,-0.001,-0.35804716547313503
313.595,0.049,-0.007946665233506553
313.6,0.0984,0.19472301553624347
313.605,0.1351,0.2792812080940013
313.61,0.1264,0.2509212828120723
313.615,0.0761,0.31726910346610954
313.62,0.026,0.2071692597425982
313.625,-0.0014,-0.14204472610804603
313.63,0.0204,-0.07817936652837325
313.635,0.0704,0.12099137720096174
313.64,0.1203,0.16665060427166317
313.645,0.1701,0.40487412633394115
313.65,0.2003,0.4740116333047278
313.655,0.1774,0.2078700089040622
313.66,0.1273,0.12244745288518973
313.665,0.1057,-0.012374047294322697
313.67,0.1213,0.0030460328323208136
313.675,0.1552,-0.05399115853977336
313.68,0.2051,0.14982202093861346
313.685,0.2257,0.3542521491769163
313.69,0.2026,0.27541108954920485
313.695,0.16,0.20999878949397452
313.7,0.1099,0.19156791468320794
313.705,0.0614,-0.06628649208016556
313.71,0.059,-0.20100793464916616
313.715,0.1039,-0.16080732696604366
313.72,0.1538,0.3174860735033612
313.725,0.186,0.44183048875712705
313.73,0.1938,0.5365516000780979
313.735,0.1694,0.3430021951050238
313.74,0.1193,0.09487067691732698
313.745,0.0691,-0.122021275845263
313.75,0.0668,-0.2086286335714389
313.755,0.1158,-0.24186388940478815
313.76,0.1656,0.19386113525940651
313.765,0.2155,0.4902301184997066
313.77,0.2228,0.5655621862349584
313.775,0.1727,0.4336594238429731
313.78,0.1224,0.0939789144628663
313.785,0.0722,-0.05275076683794959
313.79,0.0683,-0.20588321893071065
313.795,0.1176,0.03401564195743782
313.8,0.1674,0.2408183718641928
313.805,0.2172,0.20711627639068694
313.81,0.2263,0.5950034266265548
313.815,0.1761,0.29628725952243623
313.82,0.1259,0.20153590069777916
313.825,0.0843,0.03629805513158067
313.83,0.0969,-0.33057599943544524
313.835,0.1402,0.09923355704523028
313.84,0.1795,0.12885490090724855
313.845,0.225,0.4406193065837654
313.85,0.2362,0.5897409720693034
313.855,0.2043,0.434233157676053
313.86,0.1541,0.17598592195149626
313.865,0.122,-0.11253597806361933
313.87,0.118,-0.14498290103567163
313.875,0.1443,-0.028569089260507496
313.88,0.1941,0.3199439777625325
313.885,0.2455,0.4299775727509082
313.89,0.2529,0.47568809762966674
313.895,0.2117,0.2092744265654791
313.9,0.1615,0.2121786776591681
313.905,0.1114,-0.02739856053483529
313.91,0.108,-0.19940768975520834
313.915,0.1578,-0.06161017719101804
313.92,0.2077,0.1984958241228392
313.925,0.229,0.44176440366005243
313.93,0.224,0.4423259055634856
313.935,0.1983,0.19883588684050202
313.94,0.1481,0.20289494865548208
313.945,0.098,-0.02968978632964732
313.95,0.0941,-0.012416971892296777
313.955,0.1418,0.12086230944640007
313.96,0.1917,0.14831713640436728
313.965,0.2149,0.26781338287561424
313.97,0.2107,0.46968500557528997
313.975,0.1865,0.2037240540819913
313.98,0.1363,0.1843860699944731
313.985,0.1126,-0.014379075762529989
313.99,0.1199,-0.031836170653013376
313.995,0.1504,0.15721452008661324
314.0,0.1999,0.17418659740157139
314.005,0.2214,0.4500927065866452
314.01,0.2135,0.537379512219419
314.015,0.1843,0.4203324185205562
314.02,0.1341,0.05346943550012191
314.025,0.1185,-0.12715111717749433
314.03,0.1355,-0.25511908127849
314.035,0.1678,-0.05182978054526767
314.04,0.2176,0.18915987396204403
314.045,0.2673,0.5125941722603824
314.05,0.2748,0.4840818343823133
314.055,0.226,0.46273531492176617
314.06,0.1758,0.24056513775312277
314.065,0.1254,-0.17322135267376798
314.07,0.1174,-0.16107822931830174
314.075,0.1576,0.006486568104904611
314.08,0.2074,0.20042624129864264
314.085,0.2571,0.6068832759984157
314.09,0.2787,0.5729189973552669
314.095,0.2461,0.3596969870650331
314.1,0.1959,0.1462036385189109
314.105,0.1457,-0.04704058960024875
314.11,0.1355,-0.07164245964457243
314.115,0.1745,-0.0023991004089871024
314.12,0.2243,0.22166552828936925
314.125,0.2746,0.5919167352099671
314.13,0.2722,0.5316077760643884
314.135,0.2232,0.23754698945292013
314.14,0.173,0.20985658748079059
314.145,0.1229,-0.006008733657912116
314.15,0.1193,-0.13649490763668432
314.155,0.1665,-0.09654919381013648
314.16,0.2163,0.1885370037413099
314.165,0.2413,0.36713653625984793
314.17,0.2373,0.6008960434455229
314.175,0.2072,0.22026712471464288
314.18,0.157,0.14053703429656156
314.185,0.1067,-0.08364114713932437
314.19,0.1027,-0.17481617318935994
314.195,0.1458,-0.14662578948609906
314.2,0.1956,0.24483547402629435
314.205,0.2212,0.4057083019322894
314.21,0.2059,0.5502026503157604
314.215,0.1677,0.33232060943354763
314.22,0.1175,0.09057186830811405
314.225,0.067,-0.03114753515404571
314.23,0.0644,-0.26113353035844533
314.235,0.1139,-0.06457529408347153
314.24,0.1638,0.20225385249699324
314.245,0.2149,0.37508235520150107
314.25,0.2199,0.5339890121860325
314.255,0.1698,0.20311746771736297
314.26,0.1196,0.1090667292572457
314.265,0.0689,-0.07128934478940065
314.27,0.0663,-0.1704701718161472
314.275,0.1156,0.07955261719604792
314.28,0.1655,0.23089887945335735
314.285,0.194,0.5199956455674059
314.29,0.1805,0.5956502362309507
314.295,0.1409,0.3736873081382677
314.3,0.0907,-0.023189394686031914
314.305,0.0671,-0.18842587557420354
314.31,0.0934,-0.06621749820414823
314.315,0.1429,-0.18125001715638556
314.32,0.1928,0.16241107741981178
314.325,0.2425,0.43260525794716315
314.33,0.2486,0.5452004512073707
314.335,0.1988,0.25545007557671134
314.34,0.1486,0.18803516708700965
314.345,0.098,-0.10474861675678297
314.35,0.0909,-0.10008959941136568
314.355,0.1309,0.08679770915457108
314.36,0.1807,0.3283104952416953
314.365,0.2171,0.2915395007943779
314.37,0.2201,0.46589088002797735
314.375,0.1897,0.505938274911983
314.38,0.1395,0.1757410796524056
314.385,0.1079,-0.07324528446966817
314.39,0.1258,-0.1796870552512112
314.395,0.1752,0.15550197415723493
314.4,0.2247,0.2026347083178149
314.405,0.2759,0.28141174808567715
314.41,0.2795,0.36692405232465614
314.415,0.233,0.29249521550683316
314.42,0.1829,0.20415900756013558
314.425,0.1566,0.11273328725000681
314.43,0.1652,-0.08946497378612704
314.435,0.1963,0.0546926956750641
314.44,0.2398,0.2988442808909507
314.445,0.2723,0.4255372949320795
314.45,0.263,0.5103306720414519
314.455,0.226,0.38199950592187437
314.46,0.1765,0.20291503647059153
314.465,0.1295,0.029104783721559446
314.47,0.1359,-0.2856879410025613
314.475,0.1854,0.04472970809246143
314.48,0.2353,0.20836987300868498
314.485,0.2857,0.5059648854828172
314.49,0.2878,0.47837139973698434
314.495,0.2447,0.4382564458563333
314.5,0.1945,0.21016845304924944
314.505,0.1437,-0.038475006182780644
314.51,0.1392,-0.2161547719803173
314.515,0.1792,0.11010715027811631
314.52,0.229,0.137667263013399
314.525,0.2787,0.41112719127175446
314.53,0.2866,0.25428741541904654
314.535,0.2452,0.4841245147642281
314.54,0.1951,0.20249806750338764
314.545,0.1566,0.1099501208987247
314.55,0.1433,0.18149626967456478
314.555,0.166,-0.0578929889512176
314.56,0.2052,0.161056588084246
314.565,0.2411,0.5097659452748194
314.57,0.255,0.3807059172127405
314.575,0.2191,0.4099942149574574
314.58,0.1916,0.24228269507237604
314.585,0.1643,0.05043938092562618
314.59,0.1431,-0.23621705731324621
314.595,0.1706,-0.2987685321523304
314.6,0.2205,0.15088553571768085
314.605,0.2722,0.39668139159863436
314.61,0.2866,0.40396425963493027
314.615,0.2529,0.4315789579296412
314.62,0.2034,0.2056411290100974
314.625,0.1532,0.030238785276957378
314.63,0.1314,-0.182504013373686
314.635,0.1596,0.14933318337645446
314.64,0.2099,0.21242673287476999
314.645,0.2592,0.23385293621798808
314.65,0.2705,0.3240086085481006
314.655,0.2321,0.38350775886001
314.66,0.182,0.29123476800072357
314.665,0.1548,0.05337992305729103
314.67,0.165,-0.05712805828523897
314.675,0.1883,0.106679053901999
314.68,0.223,0.20592661703821113
314.685,0.2701,0.42910533603703654
314.69,0.2965,0.7431364020791666
314.695,0.2716,0.45649254559149594
314.7,0.2215,0.20390591820655835
314.705,0.1763,-0.13302933421623253
314.71,0.1694,-0.07476178834218151
314.715,0.2017,-0.08093319800941969
314.72,0.2516,0.31521209188657284
314.725,0.3014,0.6412836334351095
314.73,0.3065,0.634754412953904
314.735,0.2591,0.6062124071256085
314.74,0.2089,0.29778260112871413
314.745,0.158,0.11504376485705618
314.75,0.1566,-0.04285986037269553
314.755,0.2061,0.07976778023570302
314.76,0.2552,0.3064731711836913
314.765,0.3051,0.43853741993028333
314.77,0.326,0.5937219628184003
314.775,0.2972,0.548932525597613
314.78,0.247,0.21196524777076287
314.785,0.1966,-0.05479908291568984
314.79,0.1931,-0.011618554580743748
314.795,0.2424,0.036695826855501754
314.8,0.2922,0.13002991751847698
314.805,0.3419,0.45583958384371065
314.81,0.3508,0.5944295658371463
314.815,0.3006,0.43926664323848563
314.82,0.2504,0.42083292096098907
314.825,0.2002,0.08201124394238118
314.83,0.1638,-0.20448973119116937
314.835,0.1789,-0.0003329783843533246
314.84,0.2287,0.11491967986653508
