t,reference,measured,noisy
169.06,0.2,-5.430166389835701e-06,-0.17382663984960042
169.065,0.2,-4.504879003119008e-05,-0.12277201586263238
169.07,0.2,-0.00019470547545006624,-0.36535945334170483
169.075,0.2,-0.0005924814254217096,-0.1863210076539705
169.08,0.2,-0.0014286135830622467,-0.1816395661449071
169.085,0.2,-0.0028891490663086675,0.36725959644665307
169.09,0.2,-0.005062229825506061,0.14893225097494592
169.095,0.2,-0.007874839899947547,0.21605616448394446
169.1,0.2,-0.011113021682851306,0.09581786123692321
169.105,0.2,-0.014500360775634774,-0.20655990290123646
169.11,0.2,-0.017790192414691253,-0.12015675926221489
169.115,0.2,-0.020829274937056177,-0.1120874563648982
169.12,0.2,-0.023550443541933887,0.22704817231573599
169.125,0.2,-0.02590799087556172,0.09438095261699805
169.13,0.2,-0.02781854364264426,0.2808215840040396
169.135,0.2,-0.02914173593256623,0.24587502565819983
169.14,0.2,-0.029692438543711897,0.09929699383752882
169.145,0.2,-0.029288232162461413,-0.1855028215188577
169.15,0.2,-0.0278312377582726,-0.2379421562666947
169.155,0.2,-0.025373690314487024,-0.21949667336490034
169.16,0.2,-0.022116051041440588,-0.07135471105317949
169.165,0.2,-0.01833788361638381,0.1685900201095758
169.17,0.2,-0.014296646084578674,0.2939819814551028
169.175,0.2,-0.01014377765334313,0.2611676368468472
169.18,0.2,-0.0059035163910202,0.1332098283840916
169.185,0.2,-0.0015264442387890984,-0.20220906057593874
169.19,0.2,0.0030126348728310498,-0.21858629856694634
169.195,0.2,0.007639811777895758,-0.08884664312595017
169.2,0.2,0.012186953113718762,-0.010463893557586326
169.205,0.2,0.016461065418684955,0.2055375555994471
169.21,0.2,0.020323036820448535,0.21989378923544767
169.215,0.2,0.023737977696327368,0.2854562676244414
169.22,0.2,0.026778536603740914,0.09559945329272213
169.225,0.2,0.029568905381368766,-0.33787123515906325
169.23,0.2,0.032185467975804315,-0.1252730469176177
169.235,0.2,0.03458687523671652,-0.2777374446145769
169.24,0.2,0.03662925264096213,0.09575348043609708
169.245,0.2,0.038148446908926735,0.2702740404185154
169.25,0.2,0.039062845519559,0.35339518143574034
169.255,0.2,0.039437023415352504,0.2540078540845988
169.26,0.2,0.03946836435688421,0.2354368708295133
169.265,0.2,0.03942038441707768,0.022800152956127917
169.27,0.2,0.03953486766692663,-0.2724888187096389
169.275,0.2,0.039947854891099935,-0.020273850794229484
169.28,0.2,0.04066390823980505,0.011287423785492148
169.285,0.2,0.04161121933566659,0.20790376802638783
169.29,0.2,0.04273824130662665,0.7114901899777064
169.295,0.2,0.044111059343716175,0.43018609807584735
169.3,0.2,0.045943893551764876,0.18202760443557925
169.305,0.2,0.04850867795083195,-0.0552222163537226
169.31,0.2,0.05199114501554979,-0.1905885423891746
169.315,0.2,0.0563948435279668,-0.2829670498293092
169.32,0.2,0.06152812242649814,0.021739527178607485
169.325,0.2,0.06707543393590785,0.17830022396491957
169.33,0.2,0.07272365178044542,0.47152782475596383
169.335,0.2,0.07827353980651189,0.29142199316851236
169.34,0.2,0.08366705010630575,0.07379537722952297
169.345,0.2,0.08891573811809328,-0.14647766638323056
169.35,0.2,0.0939928141963445,-0.16529081551330288
169.355,0.2,0.09876449230005861,-0.3463803107407032
169.36,0.2,0.10299074378135799,0.18131477742625565
169.365,0.2,0.10641053148061676,0.46715759933150053
169.37,0.2,0.10888248047649707,0.4876433740406758
169.375,0.2,0.1104713972761209,0.3302771898600506
169.38,0.2,0.11140853353400679,0.05772549229428685
169.385,0.2,0.11196746528065353,-0.12008998734104136
169.39,0.2,0.11233925797913515,-0.22050627914420706
169.395,0.2,0.11257399957050845,0.09060289359393284
169.4,0.2,0.11261744297933587,0.15839115689552127
169.405,0.2,0.11240883633537718,0.44633034295642765
169.41,0.2,0.11197109219818235,0.36746416859162256
169.415,0.2,0.11144352931046787,0.30712226160438005
169.42,0.2,0.11104344142436404,0.08656740519956879
169.425,0.2,0.11097888167261445,-0.11496576683831039
169.43,0.2,0.11135913533173208,-0.11535083535650828
169.435,0.2,0.11214911368321173,-0.14297759511512576
169.44,0.2,0.11319014967666229,0.1467233591907788
169.445,0.2,0.11428017068654377,0.33937972475238654
169.45,0.2,0.11528563234259173,0.6656967255159715
169.455,0.2,0.11622755307216207,0.283836507184159
169.46,0.2,0.11727291800667615,0.22814731642649888
169.465,0.2,0.11863135741445244,-0.09881818790585137
169.47,0.2,0.12043741691089774,-0.028418418151544098
169.475,0.2,0.12268921122948633,-0.09685726452185642
