t,true_position,command
169.06,0.0,0.04999456983361017
169.065,0.0,0.04995495120996881
169.07,0.0,0.04980529452454994
169.075,0.0,0.04940751857457829
169.08,0.0,0.048571386416937756
169.085,0.0,0.047110850933691335
169.09,0.0,0.04493777017449394
169.095,0.0196,0.042125160100052454
169.1,0.0315,0.0388869783171487
169.105,0.0386,0.03549963922436523
169.11,0.0427,0.03220980758530875
169.115,0.0447,0.029170725062943825
169.12,0.0452,0.026449556458066115
169.125,0.0445,0.024092009124438284
169.13,0.0429,0.022181456357355744
169.135,0.0407,0.02085826406743377
169.14,0.038,0.020307561456288106
169.145,0.0351,0.02071176783753859
169.15,0.0322,0.022168762241727404
169.155,0.0294,0.02462630968551298
169.16,0.0268,0.027883948958559415
169.165,0.0246,0.03166211638361619
169.17,0.0229,0.03570335391542133
169.175,0.0219,0.039856222346656874
169.18,0.0217,0.0440964836089798
169.185,0.0224,0.0484735557612109
169.19,0.0239,0.05301263487283105
169.195,0.0263,0.05763981177789576
169.2,0.0293,0.06218695311371877
169.205,0.0327,0.06646106541868496
169.21,0.0364,0.07032303682044853
169.215,0.0404,0.07373797769632737
169.22,0.0446,0.07677853660374091
169.225,0.0489,0.07956890538136877
169.23,0.0533,0.08218546797580431
169.235,0.0578,0.08458687523671651
169.24,0.062,0.08662925264096213
169.245,0.066,0.08814844690892673
169.25,0.0697,0.08906284551955901
169.255,0.0731,0.0894370234153525
169.26,0.0762,0.08946836435688421
169.265,0.0791,0.08942038441707768
169.27,0.0817,0.08953486766692664
169.275,0.084,0.08994785489109994
169.28,0.0858,0.09066390823980505
169.285,0.0872,0.0916112193356666
169.29,0.0881,0.09273824130662665
169.295,0.0886,0.09411105934371618
169.3,0.089,0.09594389355176489
169.305,0.0893,0.09850867795083196
169.31,0.0897,0.10199114501554979
169.315,0.0903,0.1063948435279668
169.32,0.0911,0.11152812242649815
169.325,0.092,0.11707543393590786
169.33,0.0932,0.12272365178044542
169.335,0.0949,0.1282735398065119
169.34,0.0971,0.13366705010630575
169.345,0.1,0.13891573811809327
169.35,0.1036,0.14399281419634452
169.355,0.1079,0.14876449230005862
169.36,0.1128,0.152990743781358
169.365,0.1179,0.15641053148061676
169.37,0.1232,0.15888248047649706
169.375,0.1284,0.16047139727612092
169.38,0.1337,0.1614085335340068
169.385,0.1388,0.16196746528065353
169.39,0.1436,0.16233925797913515
169.395,0.1481,0.16257399957050844
169.4,0.1519,0.1626174429793359
169.405,0.155,0.16240883633537717
169.41,0.1574,0.16197109219818234
169.415,0.1591,0.16144352931046788
169.42,0.1603,0.16104344142436405
169.425,0.1612,0.16097888167261445
169.43,0.1617,0.16135913533173207
169.435,0.162,0.16214911368321172
169.44,0.1621,0.1631901496766623
169.445,0.1619,0.16428017068654377
169.45,0.1617,0.16528563234259175
169.455,0.1614,0.16622755307216208
169.46,0.1613,0.16727291800667615
169.465,0.1615,0.16863135741445245
169.47,0.162,0.17043741691089775
169.475,0.1627,0.17268921122948633
169.48,0.1636,0.17525948929148139
169.485,0.1645,0.17795944822378257
169.49,0.1654,0.18062011553957863
169.495,0.1664,0.1831619486221837
169.5,0.1677,0.18561862545004937
169.505,0.1693,0.1876154496618875
169.51,0.1712,0.18811512781838374
169.515,0.1734,0.18860997356283485
169.52,0.1758,0.18907084711926575
169.525,0.1782,0.18946649861642664
169.53,0.1807,0.18978275356201468
169.535,0.1831,0.19003368577334107
169.54,0.185,0.1902557158178138
169.545,0.1863,0.19049012363010054
169.55,0.1873,0.19076366419750135
169.555,0.1881,0.19107516539230907
169.56,0.1887,0.19139766877087855
169.565,0.1892,0.19169733874354458
