t,true_position,command
354.87,0.0,-0.13987375464941526
354.875,0.0,-0.24934763034997848
354.88,0.0,0.1090568111588057
354.885,0.0,0.268274279793984
354.89,0.0,0.13250226261311937
354.895,0.0,0.20590443615697
354.9,0.0,0.03897740546815288
354.905,-0.0489,-0.2962155852545039
354.91,-0.0507,-0.1969370341328751
354.915,-0.0008,-0.13231245554528492
354.92,0.048,-0.013720971488439301
354.925,0.0914,0.24197048630510037
354.93,0.1011,0.4223401746613133
354.935,0.0628,0.2068207495104838
354.94,0.0127,0.20822584129072272
354.945,-0.0373,-0.17970096537739894
354.95,-0.0495,-0.15969879666144937
354.955,-0.0174,-0.20722654847263422
354.96,0.0325,0.03517680639563097
354.965,0.0824,0.19191316193872898
354.97,0.1312,0.3963174427599717
354.975,0.125,0.3712144749895132
354.98,0.0749,0.1289668347350023
354.985,0.0246,-0.3201980376422066
354.99,0.0062,-0.4267348720525751
354.995,0.0371,-0.2427524019346371
355.0,0.087,0.09538668509877073
355.005,0.1379,0.18374094568246147
355.01,0.1568,0.3067975859275349
355.015,0.1271,0.25139458405538
355.02,0.077,0.0869635811292429
355.025,0.0256,-0.20423810870613474
355.03,0.0204,-0.19955682489208776
355.035,0.0617,-0.13728951112801024
355.04,0.1115,0.10419689413035421
355.045,0.163,0.3631752630460484
355.05,0.1635,0.33520496726836674
355.055,0.1217,0.20966882900041117
355.06,0.0716,0.18034951410983646
355.065,0.0208,-0.08495539667623415
355.07,0.0176,-0.1633110745203059
355.075,0.0615,-0.12613431214408471
355.08,0.1114,0.12645329140884298
355.085,0.1531,0.3942056544500694
355.09,0.1718,0.4852251995286469
355.095,0.1498,0.2376464718557848
355.1,0.0997,0.08496352908775248
355.105,0.0495,-0.005533110872287958
355.11,0.0448,-0.21672399626901895
355.115,0.0874,0.0144530118842182
355.12,0.1372,0.2016565857405624
355.125,0.1807,0.33583928423302695
355.13,0.1714,0.5901873594500067
355.135,0.1285,0.33465182465755566
355.14,0.0784,0.13747504272466846
355.145,0.0438,0.006590806933059329
355.15,0.0603,-0.254382942446972
355.155,0.1102,0.18934926342845845
355.16,0.16,0.21815592820971003
355.165,0.2098,0.33648675790136684
355.17,0.2177,0.36025434780482746
355.175,0.1758,0.47484847029873106
355.18,0.1256,0.09193665034525642
355.185,0.119,-0.03310053153585647
355.19,0.1519,-0.2762623612952006
355.195,0.1906,0.16852276994749965
355.2,0.2405,0.27848737939528123
355.205,0.2902,0.5058082972955722
355.21,0.2961,0.4954179076358372
355.215,0.2466,0.4448968737086954
355.22,0.1964,0.14598056639852147
355.225,0.1697,-0.08323027463736242
355.23,0.1917,-0.012137785750806693
355.235,0.2352,-0.06896842667859988
355.24,0.2851,0.4291654850126592
355.245,0.3351,0.5217140421912025
355.25,0.3391,0.4027893133305728
355.255,0.2897,0.3221646585227405
355.26,0.2395,0.3378271714300812
355.265,0.189,0.0880078952191818
355.27,0.186,-0.08007797079332106
355.275,0.2356,0.1887477836015735
355.28,0.2854,0.15650716265074582
355.285,0.3144,0.3730637317146143
355.29,0.3233,0.5085889403796184
355.295,0.3028,0.47985999984447353
355.3,0.253,0.20483405994319248
355.305,0.2185,0.1130721460601198
355.31,0.1986,-0.018891233304869456
355.315,0.2123,0.10007352797256658
355.32,0.2621,0.19967728520364508
355.325,0.3127,0.5186518015910893
355.33,0.3195,0.5372366497506891
355.335,0.2706,0.5322170492920084
355.34,0.2204,0.2530495873772386
355.345,0.1733,-0.1419489439847728
355.35,0.1649,-0.215042133131976
355.355,0.1964,0.12590197907234102
355.36,0.2463,0.19257280901898097
355.365,0.2969,0.5423968724665279
355.37,0.312,0.38689082025438576
355.375,0.2745,0.4935928048339195
355.38,0.2242,0.3406878465049118
355.385,0.1815,0.0703674469817361
355.39,0.1726,0.016734822277002945
355.395,0.2011,0.08959665997989824
355.4,0.2509,0.24630611093263083
355.405,0.3034,0.43780120558403196
355.41,0.334,0.39161146753887405
355.415,0.3119,0.5207993584642844
355.42,0.2617,0.4441405549731579
355.425,0.2102,0.1032687734398329
355.43,0.1969,-0.0463438688231623
355.435,0.2322,-0.04871634184969702
355.44,0.2821,0.21147916608044862
355.445,0.3311,0.7253348644669277
355.45,0.3796,0.7512338565611703
355.455,0.3713,0.4585000850079732
355.46,0.3211,0.33090180368700395
355.465,0.2701,0.015084033781108105
355.47,0.2358,-0.1012611505597129
355.475,0.2544,0.048799691198959126
355.48,0.3042,0.30489186735394697
355.485,0.354,0.561503459833263
355.49,0.3727,0.48086342663436527
355.495,0.3393,0.5786139729830738
355.5,0.2891,0.2036048051319387
355.505,0.2377,0.19032412246961322
355.51,0.2315,0.18599963148241744
355.515,0.2718,0.001199602611412151
355.52,0.3217,0.2879244836989912
355.525,0.3729,0.6049733210597561
355.53,0.3793,0.7653619981957754
355.535,0.3292,0.6147061851717831
355.54,0.2792,0.28486091594316165
355.545,0.2333,0.09978147212296082
355.55,0.2226,-0.15497093507305093
355.555,0.2615,0.2597657107189467
355.56,0.3112,0.2592869076393122
355.565,0.3618,0.7301768538696471
355.57,0.3705,0.7016703611878172
355.575,0.3268,0.6377160073502746
355.58,0.2766,0.27319050306503206
355.585,0.2513,0.06761185776262482
355.59,0.2538,0.12152397607243248
355.595,0.2784,0.08178275932616208
355.6,0.3281,0.3546202590087671
355.605,0.3779,0.4368520592089087
355.61,0.388,0.6624315134170143
355.615,0.3384,0.48736239024315703
355.62,0.2882,0.39529937514162394
355.625,0.2365,0.19292906854844735
355.63,0.2341,-0.1318212004295467
355.635,0.2831,0.352816341405866
355.64,0.3336,0.4078326923803589
355.645,0.3824,0.6344048750468325
355.65,0.4078,0.7187605625943638
355.655,0.3826,0.4824198511679328
355.66,0.3324,0.15210895876782904
355.665,0.3163,0.1213440980420387
355.67,0.3407,0.12442539219436678
355.675,0.3801,0.16798665887480943
355.68,0.4299,0.40977894818678134
355.685,0.4642,0.7391641689588132
355.69,0.4479,0.9857461662508775
355.695,0.3979,0.5711666617272093
355.7,0.3476,0.20091247983262436
355.705,0.2974,0.1982288555875518
355.71,0.2922,0.07387546543307999
355.715,0.3418,0.16012086052179325
355.72,0.3915,0.43093100346141955
355.725,0.4411,0.5514772487573691
